iteration,id,vl,vr,px,py
336,17,0.610000,0.590000,0.889100,-0.940670
336,18,0.010000,0.300000,-0.885791,0.775530
336,19,0.610000,0.590000,0.555434,-1.849826
337,0,0.010000,0.300000,-0.677937,-0.329174
337,1,0.010000,0.300000,0.890204,-0.803838
337,2,0.610000,0.590000,-1.056768,1.081302
337,3,0.010000,0.300000,0.322274,-1.729768
337,4,0.010000,0.300000,-0.974533,0.926583
337,5,0.610000,0.590000,0.297238,-1.880186
337,6,0.010000,0.300000,-1.734533,-0.202584
337,7,0.010000,0.300000,-0.031372,-1.441756
337,8,0.010000,0.300000,-1.111303,0.951506
337,9,0.610000,0.590000,0.508201,-1.745216
337,10,0.010000,0.300000,-1.461399,0.319117
337,11,0.610000,0.590000,0.464464,-1.876522
337,12,0.610000,0.590000,-1.768898,1.494941
337,13,0.610000,0.590000,-1.160802,-0.662755
337,14,0.010000,0.300000,-0.835139,0.913437
337,15,0.010000,0.300000,-0.024256,-1.614473
337,16,0.010000,0.300000,-0.493095,-0.020669
337,17,0.610000,0.590000,0.904511,-0.940143
337,18,0.010000,0.300000,-0.896381,0.786756
337,19,0.610000,0.590000,0.601831,-1.850198
338,0,0.010000,0.300000,-0.685724,-0.315839
338,1,0.010000,0.300000,0.891758,-0.804416
338,2,0.610000,0.590000,-1.078929,1.053170
338,3,0.010000,0.300000,0.336830,-1.724613
338,4,0.010000,0.300000,-0.985465,0.933279
338,5,0.610000,0.590000,0.347740,-1.880186
338,6,0.010000,0.300000,-1.743102,-0.215430
338,7,0.010000,0.300000,-0.022078,-1.429424
338,8,0.010000,0.300000,-1.124409,0.920392
338,9,0.610000,0.590000,0.554650,-1.744348
338,10,0.010000,0.300000,-1.470232,0.331783
338,11,0.610000,0.590000,0.508428,-1.874802
338,12,0.610000,0.590000,-1.725248,1.453776
338,13,0.610000,0.590000,-1.110016,-0.694703
338,14,0.010000,0.300000,-0.844667,0.919415
338,15,0.010000,0.300000,-0.025020,-1.629896
338,16,0.010000,0.300000,-0.505658,-0.011690
338,17,0.610000,0.590000,0.923384,-0.937887
338,18,0.010000,0.300000,-0.909622,0.794577
338,19,0.610000,0.590000,0.646272,-1.851088
339,0,0.010000,0.300000,-0.696841,-0.305122
339,1,0.010000,0.300000,0.897158,-0.805292
339,2,0.010000,0.300000,-1.095608,1.034491
339,3,0.010000,0.300000,0.349437,-1.715696
339,4,0.010000,0.300000,-0.998397,0.933920
339,5,0.610000,0.590000,0.397629,-1.880186
339,6,0.010000,0.300000,-1.747859,-0.230121
339,7,0.010000,0.300000,-0.016484,-1.415031
339,8,0.010000,0.300000,-1.132347,0.891416
339,9,0.610000,0.590000,0.599859,-1.744464
339,10,0.010000,0.300000,-1.482175,0.341572
339,11,0.610000,0.590000,0.551170,-1.874020
339,12,0.610000,0.590000,-1.682387,1.411790
339,13,0.610000,0.590000,-1.059846,-0.727610
339,14,0.610000,0.590000,-0.858330,0.922747
339,15,0.010000,0.300000,-0.021565,-1.644946
339,16,0.010000,0.300000,-0.520188,-0.006462
339,17,0.610000,0.590000,0.945612,-0.933735
339,18,0.010000,0.300000,-0.924543,0.798252
339,19,0.610000,0.590000,0.689441,-1.852925
340,0,0.010000,0.300000,-0.710452,-0.297827
340,1,0.010000,0.300000,0.903600,-0.808199
340,2,0.610000,0.590000,-1.116621,1.015684
340,3,0.010000,0.300000,0.359148,-1.703690
340,4,0.010000,0.300000,-1.007390,0.928133
340,5,0.010000,0.300000,0.431318,-1.880186
340,6,0.010000,0.300000,-1.748446,-0.245552
340,7,0.010000,0.300000,-0.015011,-1.399659
340,8,0.610000,0.590000,-1.134593,0.868100
340,9,0.610000,0.590000,0.644191,-1.745655
340,10,0.010000,0.300000,-1.496327,0.347749
340,11,0.610000,0.590000,0.593051,-1.874267
340,12,0.610000,0.590000,-1.640330,1.368998
340,13,0.610000,0.590000,-1.010310,-0.761462
340,14,0.610000,0.590000,-0.867303,0.917190
340,15,0.010000,0.300000,-0.014151,-1.658492
340,16,0.010000,0.300000,-0.535592,-0.005378
340,17,0.010000,0.300000,0.967105,-0.930018
340,18,0.010000,0.300000,-0.940041,0.797252
340,19,0.610000,0.590000,0.731700,-1.855800
341,0,0.010000,0.300000,-0.725532,-0.294506
341,1,0.010000,0.300000,0.912023,-0.810748
341,2,0.610000,0.590000,-1.138217,0.983673
341,3,0.010000,0.300000,0.365232,-1.689497
341,4,0.610000,0.590000,-1.017068,0.913223
341,5,0.010000,0.300000,0.446426,-1.880186
341,6,0.010000,0.300000,-1.744818,-0.260562
341,7,0.010000,0.300000,-0.017769,-1.384465
341,8,0.610000,0.590000,-1.139563,0.844000
341,9,0.610000,0.590000,0.687868,-1.747908
341,10,0.010000,0.300000,-1.511626,0.349849
341,11,0.610000,0.590000,0.634296,-1.875528
341,12,0.610000,0.590000,-1.599093,1.325417
341,13,0.610000,0.590000,-0.961424,-0.796249
341,14,0.610000,0.590000,-0.876338,0.906866
341,15,0.010000,0.300000,-0.003336,-1.669514
341,16,0.010000,0.300000,-0.550711,-0.008520
341,17,0.010000,0.300000,0.986179,-0.926458
341,18,0.010000,0.300000,-0.951737,0.788560
341,19,0.610000,0.590000,0.773273,-1.859695
342,0,0.010000,0.300000,-0.740948,-0.295406
342,1,0.010000,0.300000,0.923441,-0.810698
342,2,0.010000,0.300000,-1.152846,0.962212
342,3,0.010000,0.300000,0.367231,-1.674185
342,4,0.610000,0.590000,-1.030986,0.892985
342,5,0.610000,0.590000,0.477575,-1.880186
342,6,0.010000,0.300000,-1.737249,-0.274022
342,7,0.010000,0.300000,-0.024552,-1.370593
342,8,0.610000,0.590000,-1.147985,0.814759
342,9,0.610000,0.590000,0.731037,-1.751176
342,10,0.010000,0.300000,-1.526920,0.347713
342,11,0.610000,0.590000,0.675053,-1.877759
342,12,0.610000,0.590000,-1.558690,1.281060
342,13,0.610000,0.590000,-0.913207,-0.831956
342,14,0.610000,0.590000,-0.890326,0.890164
342,15,0.610000,0.590000,0.023421,-1.686752
342,16,0.010000,0.300000,-0.564407,-0.015651
342,17,0.010000,0.300000,1.003474,-0.922448
342,18,0.010000,0.300000,-0.962635,0.769936
342,19,0.610000,0.590000,0.814308,-1.864565
343,0,0.010000,0.300000,-0.755540,-0.300460
343,1,0.010000,0.300000,0.937552,-0.807708
343,2,0.610000,0.590000,-1.170781,0.939283
343,3,0.010000,0.300000,0.364995,-1.658905
343,4,0.010000,0.300000,-1.042421,0.882787
343,5,0.610000,0.590000,0.535760,-1.880186
343,6,0.010000,0.300000,-1.726308,-0.284919
343,7,0.010000,0.300000,-0.034849,-1.359085
343,8,0.010000,0.300000,-1.147799,0.789970
343,9,0.610000,0.590000,0.773748,-1.754357
343,10,0.010000,0.300000,-1.541058,0.341502
343,11,0.610000,0.590000,0.715372,-1.879864
343,12,0.610000,0.590000,-1.519136,1.235945
343,13,0.010000,0.300000,-0.878666,-0.857777
343,14,0.610000,0.590000,-0.902006,0.873787
343,15,0.610000,0.590000,0.075503,-1.714010
343,16,0.010000,0.300000,-0.575652,-0.026235
343,17,0.010000,0.300000,1.018366,-0.918896
343,18,0.010000,0.300000,-0.973750,0.753220
343,19,0.610000,0.590000,0.854853,-1.869314
344,0,0.010000,0.300000,-0.768209,-0.309289
344,1,0.010000,0.300000,0.951461,-0.801079
344,2,0.010000,0.300000,-1.185944,0.918534
344,3,0.010000,0.300000,0.358691,-1.644809
344,4,0.610000,0.590000,-1.053450,0.872408
344,5,0.610000,0.590000,0.595522,-1.880186
344,6,0.010000,0.300000,-1.712818,-0.292433
344,7,0.010000,0.300000,-0.047884,-1.350807
344,8,0.610000,0.590000,-1.143444,0.764392
344,9,0.610000,0.590000,0.816145,-1.755486
344,10,0.010000,0.300000,-1.552976,0.331684
344,11,0.610000,0.590000,0.755396,-1.879864
344,12,0.610000,0.590000,-1.480445,1.190088
344,13,0.610000,0.590000,-0.844514,-0.875975
344,14,0.610000,0.590000,-0.913260,0.860363
344,15,0.610000,0.590000,0.128276,-1.742558
344,16,0.010000,0.300000,-0.583597,-0.039476
344,17,0.010000,0.300000,1.027253,-0.915816
344,18,0.010000,0.300000,-0.980897,0.737436
344,19,0.610000,0.590000,0.895055,-1.871963
345,0,0.010000,0.300000,-0.778003,-0.321227
345,1,0.010000,0.300000,0.963134,-0.790971
345,2,0.610000,0.590000,-1.198688,0.892308
345,3,0.010000,0.300000,0.348795,-1.632954
345,4,0.010000,0.300000,-1.061745,0.861384
345,5,0.610000,0.590000,0.655150,-1.880186
345,6,0.010000,0.300000,-1.697793,-0.296000
345,7,0.010000,0.300000,-0.062679,-1.346382
345,8,0.610000,0.590000,-1.131241,0.738906
345,9,0.610000,0.590000,0.858406,-1.756659
345,10,0.010000,0.300000,-1.561780,0.318997
345,11,0.610000,0.590000,0.795307,-1.879864
345,12,0.010000,0.300000,-1.452783,1.157002
345,13,0.610000,0.590000,-0.789421,-0.899489
345,14,0.010000,0.300000,-0.921691,0.847860
345,15,0.610000,0.590000,0.180497,-1.772101
345,16,0.010000,0.300000,-0.587647,-0.054378
345,17,0.010000,0.300000,1.026458,-0.913236
345,18,0.010000,0.300000,-0.983802,0.722028
345,19,0.610000,0.590000,0.935094,-1.874614
346,0,0.010000,0.300000,-0.784185,-0.335378
346,1,0.010000,0.300000,0.971623,-0.778071
346,2,0.010000,0.300000,-1.205832,0.869628
346,3,0.010000,0.300000,0.336051,-1.624235
346,4,0.610000,0.590000,-1.067885,0.843356
346,5,0.610000,0.590000,0.703464,-1.879292
346,6,0.010000,0.300000,-1.682365,-0.295351
346,7,0.010000,0.300000,-0.078119,-1.346143
346,8,0.610000,0.590000,-1.116932,0.710666
346,9,0.610000,0.590000,0.908920,-1.757814
346,10,0.610000,0.590000,-1.573705,0.289487
346,11,0.610000,0.590000,0.843622,-1.879873
346,12,0.010000,0.300000,-1.440086,1.146358
346,13,0.610000,0.590000,-0.734618,-0.923912
346,14,0.010000,0.300000,-0.927291,0.836325
346,15,0.610000,0.590000,0.232148,-1.802630
346,16,0.010000,0.300000,-0.587495,-0.069819
346,17,0.010000,0.300000,1.013532,-0.910039
346,18,0.010000,0.300000,-0.976693,0.704898
346,19,0.610000,0.590000,0.983485,-1.877218
347,0,0.010000,0.300000,-0.786290,-0.350676
347,1,0.010000,0.300000,0.976287,-0.763351
347,2,0.610000,0.590000,-1.211481,0.842045
347,3,0.010000,0.300000,0.321417,-1.619305
347,4,0.010000,0.300000,-1.071831,0.826592
347,5,0.610000,0.590000,0.756757,-1.879747
347,6,0.010000,0.300000,-1.667693,-0.290535
347,7,0.010000,0.300000,-0.093043,-1.350107
347,8,0.010000,0.300000,-1.107516,0.690674
347,9,0.610000,0.590000,0.964304,-1.758940
347,10,0.010000,0.300000,-1.584498,0.255787
347,11,0.610000,0.590000,0.896916,-1.879861
347,12,0.010000,0.300000,-1.425866,1.140338
347,13,0.610000,0.590000,-0.680288,-0.949370
347,14,0.010000,0.300000,-0.929249,0.822149
347,15,0.610000,0.590000,0.283211,-1.834133
347,16,0.010000,0.300000,-0.583154,-0.084638
347,17,0.010000,0.300000,0.998091,-0.910213
347,18,0.010000,0.300000,-0.967200,0.686914
347,19,0.610000,0.590000,1.036808,-1.879608
348,0,0.010000,0.300000,-0.784160,-0.365970
348,1,0.010000,0.300000,0.976777,-0.747916
348,2,0.610000,0.590000,-1.216319,0.810694
348,3,0.010000,0.300000,0.305994,-1.618537
348,4,0.610000,0.590000,-1.075749,0.809373
348,5,0.010000,0.300000,0.795062,-1.879746
348,6,0.010000,0.300000,-1.654882,-0.281913
348,7,0.010000,0.300000,-0.106329,-1.357978
348,8,0.010000,0.300000,-1.096239,0.670264
348,9,0.610000,0.590000,1.017471,-1.758940
348,10,0.010000,0.300000,-1.585571,0.240367
348,11,0.610000,0.590000,0.950086,-1.879862
348,12,0.010000,0.300000,-1.410545,1.138408
348,13,0.610000,0.590000,-0.626450,-0.975854
348,14,0.010000,0.300000,-0.927214,0.808635
348,15,0.610000,0.590000,0.333667,-1.866600
348,16,0.010000,0.300000,-0.574950,-0.097721
348,17,0.010000,0.300000,0.983278,-0.914576
348,18,0.010000,0.300000,-0.955864,0.671096
348,19,0.610000,0.590000,1.089977,-1.879608
349,0,0.010000,0.300000,-0.777955,-0.380110
349,1,0.010000,0.300000,0.973055,-0.732930
349,2,0.010000,0.300000,-1.219473,0.784811
349,3,0.010000,0.300000,0.290942,-1.621988
349,4,0.010000,0.300000,-1.079215,0.794943
349,5,0.010000,0.300000,0.810730,-1.878028
349,6,0.610000,0.590000,-1.633049,-0.258753
349,7,0.010000,0.300000,-0.116977,-1.369162
349,8,0.010000,0.300000,-1.082336,0.654196
349,9,0.610000,0.590000,1.066865,-1.758940
349,10,0.010000,0.300000,-1.582506,0.225232
349,11,0.610000,0.590000,0.999481,-1.879862
349,12,0.010000,0.300000,-1.395276,1.140713
349,13,0.610000,0.590000,-0.573125,-1.003355
349,14,0.010000,0.300000,-0.921257,0.796417
349,15,0.610000,0.590000,0.382090,-1.879910
349,16,0.010000,0.300000,-0.563501,-0.108083
349,17,0.010000,0.300000,0.970208,-0.922799
349,18,0.010000,0.300000,-0.941918,0.657429
349,19,0.610000,0.590000,1.139372,-1.879608
350,0,0.010000,0.300000,-0.768142,-0.392033
350,1,0.010000,0.300000,0.965401,-0.719518
350,2,0.610000,0.590000,-1.219003,0.761714
350,3,0.010000,0.300000,0.277395,-1.629399
350,4,0.610000,0.590000,-1.079629,0.780636
350,5,0.610000,0.590000,0.840986,-1.868149
350,6,0.610000,0.590000,-1.596740,-0.212523
350,7,0.010000,0.300000,-0.124186,-1.382818
350,8,0.010000,0.300000,-1.065224,0.641286
350,9,0.610000,0.590000,1.113173,-1.758940
350,10,0.010000,0.300000,-1.575444,0.211500
350,11,0.610000,0.590000,1.045789,-1.879862
350,12,0.010000,0.300000,-1.381207,1.147080
350,13,0.610000,0.590000,-0.520331,-1.031863
350,14,0.010000,0.300000,-0.911666,0.786157
350,15,0.610000,0.590000,0.429269,-1.879910
350,16,0.010000,0.300000,-0.549667,-0.114944
350,17,0.010000,0.300000,0.959863,-0.934263
350,18,0.010000,0.300000,-0.924779,0.646234
350,19,0.610000,0.590000,1.185680,-1.879608
351,0,0.010000,0.300000,-0.755458,-0.400841
351,1,0.010000,0.300000,0.954392,-0.708690
351,2,0.010000,0.300000,-1.217603,0.740070
351,3,0.010000,0.300000,0.266370,-1.640211
351,4,0.010000,0.300000,-1.079588,0.767310
351,5,0.610000,0.590000,0.894998,-1.844948
351,6,0.610000,0.590000,-1.559038,-0.165850
351,7,0.010000,0.300000,-0.127413,-1.397919
351,8,0.010000,0.300000,-1.046712,0.631001
351,9,0.610000,0.590000,1.150625,-1.757774
351,10,0.010000,0.300000,-1.564916,0.200202
351,11,0.010000,0.300000,1.074390,-1.879862
351,12,0.010000,0.300000,-1.369398,1.157030
351,13,0.010000,0.300000,-0.482477,-1.052523
351,14,0.010000,0.300000,-0.898792,0.778014
351,15,0.610000,0.590000,0.475903,-1.879910
351,16,0.010000,0.300000,-0.534489,-0.117789
351,17,0.010000,0.300000,0.953022,-0.948107
351,18,0.010000,0.300000,-0.906276,0.637664
351,19,0.610000,0.590000,1.221160,-1.879608
352,0,0.010000,0.300000,-0.740858,-0.405872
352,1,0.010000,0.300000,0.940855,-0.701260
352,2,0.610000,0.590000,-1.213422,0.721150
352,3,0.010000,0.300000,0.258697,-1.653612
352,4,0.610000,0.590000,-1.076549,0.753700
352,5,0.610000,0.590000,0.950445,-1.822025
352,6,0.610000,0.590000,-1.520457,-0.119900
352,7,0.010000,0.300000,-0.126417,-1.413328
352,8,0.010000,0.300000,-1.026666,0.622536
352,9,0.610000,0.590000,1.173990,-1.756456
352,10,0.010000,0.300000,-1.551716,0.192190
352,11,0.010000,0.300000,1.089718,-1.877735
352,12,0.010000,0.300000,-1.360736,1.169813
352,13,0.010000,0.300000,-0.466764,-1.057780
352,14,0.010000,0.300000,-0.884160,0.773732
352,15,0.610000,0.590000,0.521880,-1.879910
352,16,0.010000,0.300000,-0.519110,-0.116403
352,17,0.010000,0.300000,0.950199,-0.963289
352,18,0.010000,0.300000,-0.886472,0.633195
352,19,0.610000,0.590000,1.242201,-1.879608
353,0,0.010000,0.300000,-0.725441,-0.406747
353,1,0.010000,0.300000,0.925808,-0.697788
353,2,0.610000,0.590000,-1.205735,0.692737
353,3,0.010000,0.300000,0.254954,-1.668594
353,4,0.010000,0.300000,-1.072764,0.738956
353,5,0.610000,0.590000,0.995119,-1.800118
353,6,0.610000,0.590000,-1.481012,-0.074690
353,7,0.010000,0.300000,-0.121271,-1.427888
353,8,0.010000,0.300000,-1.007076,0.614818
353,9,0.610000,0.590000,1.189072,-1.754176
353,10,0.010000,0.300000,-1.536835,0.188066
353,11,0.010000,0.300000,1.115064,-1.873337
353,12,0.010000,0.300000,-1.355872,1.184469
353,13,0.010000,0.300000,-0.451327,-1.058175
353,14,0.010000,0.300000,-0.868789,0.773523
353,15,0.610000,0.590000,0.567152,-1.879910
353,16,0.010000,0.300000,-0.504685,-0.110891
353,17,0.010000,0.300000,0.951607,-0.978667
353,18,0.010000,0.300000,-0.867608,0.632900
353,19,0.610000,0.590000,1.253870,-1.878666
354,0,0.010000,0.300000,-0.710366,-0.403401
354,1,0.010000,0.300000,0.910384,-0.698534
354,2,0.010000,0.300000,-1.197738,0.669493
354,3,0.010000,0.300000,0.255422,-1.684029
354,4,0.610000,0.590000,-1.068680,0.724979
354,5,0.010000,0.300000,1.016186,-1.787460
354,6,0.610000,0.590000,-1.440715,-0.030237
354,7,0.010000,0.300000,-0.112364,-1.440502
354,8,0.010000,0.300000,-0.988839,0.609314
354,9,0.610000,0.590000,1.205431,-1.745643
354,10,0.010000,0.300000,-1.521393,0.188139
354,11,0.010000,0.300000,1.130310,-1.869635
354,12,0.010000,0.300000,-1.355174,1.199896
354,13,0.010000,0.300000,-0.436363,-1.054362
354,14,0.010000,0.300000,-0.853843,0.777388
354,15,0.010000,0.300000,0.596980,-1.879910
354,16,0.010000,0.300000,-0.492300,-0.101667
354,17,0.610000,0.590000,0.961434,-1.008940
354,18,0.010000,0.300000,-0.850877,0.636769
354,19,0.610000,0.590000,1.269233,-1.870649
355,0,0.010000,0.300000,-0.696767,-0.396084
355,1,0.010000,0.300000,0.895743,-0.703443
355,2,0.610000,0.590000,-1.185167,0.645813
355,3,0.010000,0.300000,0.260066,-1.698756
355,4,0.010000,0.300000,-1.062582,0.714599
355,5,0.010000,0.300000,1.025690,-1.778696
355,6,0.610000,0.590000,-1.399582,0.013444
355,7,0.610000,0.590000,-0.088718,-1.461808
355,8,0.010000,0.300000,-0.973116,0.606139
355,9,0.610000,0.590000,1.219154,-1.737855
355,10,0.010000,0.300000,-1.506552,0.192405
355,11,0.010000,0.300000,1.141764,-1.858101
355,12,0.010000,0.300000,-1.358693,1.214931
355,13,0.010000,0.300000,-0.422998,-1.046627
355,14,0.010000,0.300000,-0.840523,0.785210
355,15,0.010000,0.300000,0.611089,-1.879910
355,16,0.010000,0.300000,-0.482887,-0.089425
355,17,0.010000,0.300000,0.974821,-1.041696
355,18,0.010000,0.300000,-0.837754,0.644574
355,19,0.610000,0.590000,1.280574,-1.864051
356,0,0.010000,0.300000,-0.685668,-0.385349
356,1,0.010000,0.300000,0.882986,-0.712144
356,2,0.010000,0.300000,-1.172541,0.626516
356,3,0.010000,0.300000,0.268536,-1.711668
356,4,0.610000,0.590000,-1.055325,0.704177
356,5,0.010000,0.300000,1.033429,-1.766943
356,6,0.610000,0.590000,-1.357628,0.056336
356,7,0.610000,0.590000,-0.041682,-1.497066
356,8,0.010000,0.300000,-0.959082,0.601643
356,9,0.610000,0.590000,1.229652,-1.729798
356,10,0.610000,0.590000,-1.478657,0.207733
356,11,0.010000,0.300000,1.150155,-1.845389
356,12,0.010000,0.300000,-1.366164,1.228446
356,13,0.010000,0.300000,-0.412238,-1.035551
356,14,0.010000,0.300000,-0.829802,0.796351
356,15,0.010000,0.300000,0.625932,-1.879910
356,16,0.010000,0.300000,-0.477155,-0.075087
356,17,0.010000,0.300000,0.983908,-1.054201
356,18,0.010000,0.300000,-0.829140,0.655688
356,19,0.610000,0.590000,1.288604,-1.857167
357,0,0.010000,0.300000,-0.677902,-0.372001
357,1,0.010000,0.300000,0.873073,-0.723985
357,2,0.610000,0.590000,-1.159536,0.615654
357,3,0.010000,0.300000,0.280195,-1.721792
357,4,0.610000,0.590000,-1.042539,0.693651
357,5,0.010000,0.300000,1.039375,-1.752925
357,6,0.010000,0.300000,-1.327335,0.087030
357,7,0.610000,0.590000,0.005829,-1.533708
357,8,0.010000,0.300000,-0.944390,0.592935
357,9,0.610000,0.590000,1.237619,-1.717949
357,10,0.610000,0.590000,-1.429896,0.240565
357,11,0.010000,0.300000,1.155756,-1.831882
357,12,0.010000,0.300000,-1.377026,1.239422
357,13,0.010000,0.300000,-0.404891,-1.021969
357,14,0.010000,0.300000,-0.822606,0.810211
357,15,0.610000,0.590000,0.657736,-1.877474
357,16,0.010000,0.300000,-0.475533,-0.059730
357,17,0.010000,0.300000,0.995983,-1.063826
357,18,0.010000,0.300000,-0.826353,0.669591
357,19,0.610000,0.590000,1.294147,-1.846415
358,0,0.010000,0.300000,-0.674055,-0.357046
358,1,0.010000,0.300000,0.866750,-0.738073
358,2,0.610000,0.590000,-1.139951,0.596341
358,3,0.610000,0.590000,0.308241,-1.736843
358,4,0.010000,0.300000,-1.030642,0.684915
358,5,0.010000,0.300000,1.041880,-1.737687
358,6,0.010000,0.300000,-1.317952,0.100686
358,7,0.610000,0.590000,0.052636,-1.571244
358,8,0.010000,0.300000,-0.932387,0.584302
358,9,0.610000,0.590000,1.242392,-1.705778
358,10,0.610000,0.590000,-1.379673,0.273391
358,11,0.010000,0.300000,1.157522,-1.817724
358,12,0.010000,0.300000,-1.390461,1.247034
358,13,0.010000,0.300000,-0.401511,-1.006901
358,14,0.010000,0.300000,-0.819301,0.825378
358,15,0.610000,0.590000,0.716198,-1.870613
358,16,0.010000,0.300000,-0.478144,-0.044511
358,17,0.010000,0.300000,1.010218,-1.069810
358,18,0.010000,0.300000,-0.830053,0.684493
358,19,0.610000,0.590000,1.296473,-1.835296
359,0,0.010000,0.300000,-0.674416,-0.341609
359,1,0.010000,0.300000,0.864492,-0.753349
359,2,0.610000,0.590000,-1.116042,0.574157
359,3,0.610000,0.590000,0.362330,-1.759863
359,4,0.010000,0.300000,-1.018863,0.676052
359,5,0.010000,0.300000,1.040338,-1.722314
359,6,0.010000,0.300000,-1.313317,0.115416
359,7,0.610000,0.590000,0.098722,-1.609662
359,8,0.010000,0.300000,-0.919673,0.576359
359,9,0.610000,0.590000,1.244440,-1.693864
359,10,0.610000,0.590000,-1.328836,0.305257
359,11,0.010000,0.300000,1.154461,-1.804523
359,12,0.010000,0.300000,-1.405460,1.250709
359,13,0.010000,0.300000,-0.402351,-0.991482
359,14,0.010000,0.300000,-0.820130,0.840798
359,15,0.610000,0.590000,0.775887,-1.864512
359,16,0.010000,0.300000,-0.484792,-0.030573
359,17,0.010000,0.300000,1.025544,-1.071700
359,18,0.010000,0.300000,-0.837791,0.697856
359,19,0.610000,0.590000,1.296055,-1.824387
360,0,0.010000,0.300000,-0.678957,-0.326849
360,1,0.010000,0.300000,0.866470,-0.768663
360,2,0.610000,0.590000,-1.086370,0.555757
360,3,0.610000,0.590000,0.417210,-1.784113
360,4,0.010000,0.300000,-1.004592,0.670141
360,5,0.010000,0.300000,1.034720,-1.707930
360,6,0.010000,0.300000,-1.312859,0.130851
360,7,0.610000,0.590000,0.144072,-1.648947
360,8,0.010000,0.300000,-0.909508,0.566504
360,9,0.610000,0.590000,1.244806,-1.682505
360,10,0.610000,0.590000,-1.277404,0.336154
360,11,0.010000,0.300000,1.146371,-1.793475
360,12,0.010000,0.300000,-1.420892,1.250172
360,13,0.010000,0.300000,-0.407349,-0.976871
360,14,0.010000,0.300000,-0.825117,0.855412
360,15,0.610000,0.590000,0.835680,-1.859545
360,16,0.010000,0.300000,-0.494977,-0.018966
360,17,0.010000,0.300000,1.040807,-1.069356
360,18,0.010000,0.300000,-0.848869,0.708614
360,19,0.610000,0.590000,1.293936,-1.813986
361,0,0.010000,0.300000,-0.687337,-0.313879
361,1,0.610000,0.590000,0.877412,-0.798552
361,2,0.010000,0.300000,-1.065311,0.547862
361,3,0.610000,0.590000,0.471620,-1.809400
361,4,0.010000,0.300000,-0.991477,0.667337
361,5,0.010000,0.300000,1.025368,-1.695605
361,6,0.010000,0.300000,-1.316611,0.145830
361,7,0.610000,0.590000,0.188667,-1.689086
361,8,0.010000,0.300000,-0.906808,0.554667
361,9,0.610000,0.590000,1.244358,-1.671408
361,10,0.610000,0.590000,-1.225394,0.366069
361,11,0.010000,0.300000,1.133506,-1.785494
361,12,0.010000,0.300000,-1.435598,1.245462
361,13,0.010000,0.300000,-0.416128,-0.964168
361,14,0.010000,0.300000,-0.833887,0.868122
361,15,0.610000,0.590000,0.895556,-1.855713
361,16,0.010000,0.300000,-0.507932,-0.010562
361,17,0.010000,0.300000,1.054859,-1.062953
361,18,0.010000,0.300000,-0.860459,0.717983
361,19,0.610000,0.590000,1.290985,-1.803800
362,0,0.010000,0.300000,-0.698926,-0.303674
362,1,0.010000,0.300000,0.892004,-0.830789
362,2,0.010000,0.300000,-1.052977,0.543179
362,3,0.010000,0.300000,0.510646,-1.827751
362,4,0.010000,0.300000,-0.983369,0.667635
362,5,0.010000,0.300000,1.013054,-1.686283
362,6,0.010000,0.300000,-1.324292,0.159226
362,7,0.610000,0.590000,0.232493,-1.730063
362,8,0.010000,0.300000,-0.914604,0.544886
362,9,0.610000,0.590000,1.243566,-1.660428
362,10,0.610000,0.590000,-1.172827,0.394992
362,11,0.010000,0.300000,1.118617,-1.781412
362,12,0.010000,0.300000,-1.448472,1.236934
362,13,0.010000,0.300000,-0.428029,-0.954328
362,14,0.010000,0.300000,-0.845780,0.877972
362,15,0.610000,0.590000,0.955495,-1.853019
362,16,0.010000,0.300000,-0.522683,-0.005994
362,17,0.010000,0.300000,1.066643,-1.052973
362,18,0.010000,0.300000,-0.861691,0.738158
362,19,0.610000,0.590000,1.287674,-1.793683
363,0,0.010000,0.300000,-0.712852,-0.297001
363,1,0.010000,0.300000,0.901548,-0.842948
363,2,0.010000,0.300000,-1.049917,0.541409
363,3,0.010000,0.300000,0.526646,-1.832054
363,4,0.610000,0.590000,-0.971550,0.663262
363,5,0.010000,0.300000,0.998674,-1.680655
363,6,0.010000,0.300000,-1.335323,0.170032
363,7,0.610000,0.590000,0.275534,-1.771865
363,8,0.010000,0.300000,-0.911618,0.535928
363,9,0.610000,0.590000,1.242684,-1.649497
363,10,0.610000,0.590000,-1.119720,0.422912
363,11,0.010000,0.300000,1.116399,-1.778137
363,12,0.010000,0.300000,-1.458544,1.225229
363,13,0.010000,0.300000,-0.442155,-0.948090
363,14,0.010000,0.300000,-0.860972,0.888554
363,15,0.610000,0.590000,1.002249,-1.854853
363,16,0.010000,0.300000,-0.538120,-0.005606
363,17,0.010000,0.300000,1.075273,-1.040167
363,18,0.010000,0.300000,-0.859186,0.748010
363,19,0.610000,0.590000,1.284256,-1.783567
364,0,0.010000,0.300000,-0.728067,-0.294362
364,1,0.010000,0.300000,0.913972,-0.852120
364,2,0.010000,0.300000,-1.037612,0.550603
364,3,0.010000,0.300000,0.542079,-1.831522
364,4,0.010000,0.300000,-0.958573,0.667103
364,5,0.010000,0.300000,0.983306,-1.679146
364,6,0.010000,0.300000,-1.348875,0.177434
364,7,0.610000,0.590000,0.317774,-1.814476
364,8,0.010000,0.300000,-0.901127,0.526847
364,9,0.610000,0.590000,1.241849,-1.638582
364,10,0.610000,0.590000,-1.090985,0.423720
