iteration,id,vl,vr,px,py
399,15,0.300000,0.700000,-0.233759,-1.029203
399,16,0.300000,0.700000,-0.067398,-1.409115
399,17,0.300000,0.700000,1.690026,-1.422714
399,18,0.300000,0.700000,0.414220,1.779171
399,19,0.610000,0.590000,-0.655963,-1.053196
400,0,0.610000,0.590000,0.461914,1.232279
400,1,0.300000,0.700000,-0.636647,-0.666847
400,2,0.300000,0.700000,0.163517,1.066835
400,3,0.300000,0.700000,-0.386373,-1.249029
400,4,0.300000,0.700000,-1.441463,1.282868
400,5,0.300000,0.700000,-0.859415,-1.294713
400,6,0.300000,0.700000,-0.956228,-1.880364
400,7,0.610000,0.590000,-0.677073,-1.173352
400,8,0.300000,0.700000,0.258479,1.606378
400,9,0.300000,0.700000,-0.760444,-1.394590
400,10,0.300000,0.700000,-0.664023,1.165197
400,11,0.300000,0.700000,-0.627717,-0.818093
400,12,0.610000,0.590000,0.661375,1.448130
400,13,0.300000,0.700000,-0.983563,-0.867518
400,14,0.300000,0.700000,0.157463,0.181807
400,15,0.300000,0.700000,-0.255558,-1.073360
400,16,0.300000,0.700000,-0.033891,-1.445204
400,17,0.300000,0.700000,1.720727,-1.384211
400,18,0.300000,0.700000,0.364984,1.780059
400,19,0.300000,0.700000,-0.662105,-1.033522
401,0,0.610000,0.590000,0.451012,1.291279
401,1,0.300000,0.700000,-0.685205,-0.658654
401,2,0.300000,0.700000,0.207968,1.045526
401,3,0.300000,0.700000,-0.401115,-1.201991
401,4,0.300000,0.700000,-1.460004,1.237246
401,5,0.010000,0.300000,-0.888817,-1.294546
401,6,0.010000,0.300000,-0.924657,-1.878827
401,7,0.300000,0.700000,-0.661591,-1.155958
401,8,0.300000,0.700000,0.215273,1.630005
401,9,0.300000,0.700000,-0.762359,-1.356490
401,10,0.300000,0.700000,-0.646727,1.211304
401,11,0.300000,0.700000,-0.676942,-0.816699
401,12,0.610000,0.590000,0.634903,1.501973
401,13,0.300000,0.700000,-1.031215,-0.855098
401,14,0.300000,0.700000,0.204128,0.165923
401,15,0.300000,0.700000,-0.259449,-1.122451
401,16,0.300000,0.700000,0.010601,-1.466311
401,17,0.300000,0.700000,1.734980,-1.337074
401,18,0.300000,0.700000,0.318921,1.762643
401,19,0.610000,0.590000,-0.671868,-1.016182
402,0,0.300000,0.700000,0.442226,1.342409
402,1,0.300000,0.700000,-0.733344,-0.669034
402,2,0.300000,0.700000,0.257082,1.041940
402,3,0.300000,0.700000,-0.431997,-1.163633
402,4,0.300000,0.700000,-1.460324,1.188003
402,5,0.300000,0.700000,-0.914467,-1.308447
402,6,0.300000,0.700000,-0.895593,-1.866168
402,7,0.610000,0.590000,-0.649417,-1.137305
402,8,0.300000,0.700000,0.166387,1.635944
402,9,0.300000,0.700000,-0.774188,-1.319706
402,10,0.300000,0.700000,-0.647743,1.260538
402,11,0.300000,0.700000,-0.723181,-0.833640
402,12,0.610000,0.590000,0.609456,1.556309
402,13,0.300000,0.700000,-1.080079,-0.861215
402,14,0.300000,0.700000,0.253321,0.168190
402,15,0.300000,0.700000,-0.244876,-1.169490
402,16,0.010000,0.300000,0.043019,-1.474547
402,17,0.300000,0.700000,1.730756,-1.288011
402,18,0.610000,0.590000,0.277725,1.725370
402,19,0.300000,0.700000,-0.684606,-1.001406
403,0,0.300000,0.700000,0.422486,1.387728
403,1,0.300000,0.700000,-0.774212,-0.696508
403,2,0.300000,0.700000,0.304029,1.056804
403,3,0.300000,0.700000,-0.474891,-1.139445
403,4,0.300000,0.700000,-1.442378,1.142144
403,5,0.300000,0.700000,-0.933357,-1.335696
403,6,0.300000,0.700000,-0.859311,-1.832800
403,7,0.300000,0.700000,-0.635649,-1.116401
403,8,0.300000,0.700000,0.118629,1.621942
403,9,0.300000,0.700000,-0.798913,-1.293948
403,10,0.300000,0.700000,-0.666927,1.305893
403,11,0.300000,0.700000,-0.761755,-0.864856
403,12,0.610000,0.590000,0.585045,1.611117
403,13,0.300000,0.700000,-1.123199,-0.884998
403,14,0.300000,0.700000,0.298173,0.188519
403,15,0.010000,0.300000,-0.228999,-1.198930
403,16,0.300000,0.700000,0.073624,-1.466283
403,17,0.010000,0.300000,1.721511,-1.255866
403,18,0.300000,0.700000,0.244566,1.685801
403,19,0.300000,0.700000,-0.703034,-0.992752
404,0,0.300000,0.700000,0.388226,1.423101
404,1,0.300000,0.700000,-0.801994,-0.737167
404,2,0.300000,0.700000,0.342130,1.088003
404,3,0.300000,0.700000,-0.499386,-1.123317
404,4,0.300000,0.700000,-1.408721,1.106197
404,5,0.300000,0.700000,-0.941270,-1.369687
404,6,0.300000,0.700000,-0.837755,-1.788524
404,7,0.610000,0.590000,-0.635362,-1.115376
404,8,0.300000,0.700000,0.079075,1.592608
404,9,0.300000,0.700000,-0.832044,-1.280823
404,10,0.300000,0.700000,-0.701547,1.340914
404,11,0.610000,0.590000,-0.803334,-0.890870
404,12,0.610000,0.590000,0.561678,1.666379
404,13,0.300000,0.700000,-1.154441,-0.923064
404,14,0.300000,0.700000,0.332303,0.224018
404,15,0.300000,0.700000,-0.202202,-1.215867
404,16,0.300000,0.700000,0.114403,-1.438590
404,17,0.010000,0.300000,1.710098,-1.245473
404,18,0.010000,0.300000,0.225152,1.658637
404,19,0.300000,0.700000,-0.715528,-1.000138
405,0,0.300000,0.700000,0.343298,1.443265
405,1,0.300000,0.700000,-0.812736,-0.785226
405,2,0.300000,0.700000,0.365962,1.131097
405,3,0.300000,0.700000,-0.507020,-1.110417
405,4,0.300000,0.700000,-1.364141,1.085276
405,5,0.300000,0.700000,-0.936733,-1.405143
405,6,0.300000,0.700000,-0.834136,-1.739412
405,7,0.300000,0.700000,-0.642628,-1.125038
405,8,0.300000,0.700000,0.053202,1.550707
405,9,0.300000,0.700000,-0.868607,-1.281847
405,10,0.300000,0.700000,-0.746678,1.360617
405,11,0.610000,0.590000,-0.837893,-0.924612
405,12,0.610000,0.590000,0.539365,1.722075
405,13,0.300000,0.700000,-1.169357,-0.969995
405,14,0.300000,0.700000,0.350853,0.269636
405,15,0.300000,0.700000,-0.154216,-1.227146
405,16,0.300000,0.700000,0.142213,-1.397950
405,17,0.300000,0.700000,1.682241,-1.230244
405,18,0.300000,0.700000,0.220663,1.627256
405,19,0.300000,0.700000,-0.731749,-1.016518
406,0,0.300000,0.700000,0.294098,1.445350
406,1,0.610000,0.590000,-0.804821,-0.839292
406,2,0.300000,0.700000,0.372134,1.179953
406,3,0.300000,0.700000,-0.514670,-1.106509
406,4,0.300000,0.700000,-1.314983,1.082359
406,5,0.010000,0.300000,-0.927062,-1.434501
406,6,0.300000,0.700000,-0.848968,-1.692454
406,7,0.300000,0.700000,-0.647478,-1.138069
406,8,0.300000,0.700000,0.044693,1.502203
406,9,0.300000,0.700000,-0.903591,-1.295862
406,10,0.300000,0.700000,-0.795898,1.362199
406,11,0.300000,0.700000,-0.863395,-0.968596
406,12,0.610000,0.590000,0.518112,1.778183
406,13,0.300000,0.700000,-1.165826,-1.019113
406,14,0.610000,0.590000,0.351534,0.325187
406,15,0.300000,0.700000,-0.105476,-1.220114
406,16,0.300000,0.700000,0.152989,-1.349898
406,17,0.610000,0.590000,1.627407,-1.220532
406,18,0.300000,0.700000,0.230008,1.578856
406,19,0.300000,0.700000,-0.736467,-1.029416
407,0,0.300000,0.700000,0.260864,1.419602
407,1,0.610000,0.590000,-0.787437,-0.896717
407,2,0.300000,0.700000,0.359767,1.227620
407,3,0.300000,0.700000,-0.525590,-1.121755
407,4,0.300000,0.700000,-1.268242,1.097860
407,5,0.300000,0.700000,-0.905738,-1.456661
407,6,0.300000,0.700000,-0.880141,-1.654332
407,7,0.300000,0.700000,-0.659140,-1.150181
407,8,0.300000,0.700000,0.054758,1.453998
407,9,0.300000,0.700000,-0.933709,-1.318847
407,10,0.610000,0.590000,-0.848239,1.343576
407,11,0.300000,0.700000,-0.869304,-1.017743
407,12,0.610000,0.590000,0.497927,1.834685
407,13,0.610000,0.590000,-1.141875,-1.069241
407,14,0.300000,0.700000,0.345069,0.376664
407,15,0.300000,0.700000,-0.062809,-1.195526
407,16,0.300000,0.700000,0.145196,-1.301274
407,17,0.610000,0.590000,1.567460,-1.218057
407,18,0.300000,0.700000,0.232172,1.551958
407,19,0.300000,0.700000,-0.725957,-1.026326
408,0,0.300000,0.700000,0.226957,1.383673
408,1,0.300000,0.700000,-0.788966,-0.928214
408,2,0.300000,0.700000,0.330621,1.267313
408,3,0.300000,0.700000,-0.531754,-1.163025
408,4,0.300000,0.700000,-1.230569,1.129575
408,5,0.300000,0.700000,-0.872361,-1.468520
408,6,0.300000,0.700000,-0.923218,-1.630471
408,7,0.300000,0.700000,-0.680144,-1.167172
408,8,0.300000,0.700000,0.081965,1.412952
408,9,0.300000,0.700000,-0.949604,-1.350958
408,10,0.610000,0.590000,-0.901409,1.315777
408,11,0.300000,0.700000,-0.856663,-1.065338
408,12,0.610000,0.590000,0.479615,1.880178
408,13,0.610000,0.590000,-1.108713,-1.119241
408,14,0.300000,0.700000,0.326978,0.422666
408,15,0.300000,0.700000,-0.032287,-1.156880
408,16,0.300000,0.700000,0.119945,-1.258996
408,17,0.610000,0.590000,1.507555,-1.214696
408,18,0.300000,0.700000,0.254102,1.529148
408,19,0.300000,0.700000,-0.689412,-1.024155
409,0,0.010000,0.300000,0.212012,1.369128
409,1,0.300000,0.700000,-0.776645,-0.959044
409,2,0.300000,0.700000,0.323708,1.287158
409,3,0.300000,0.700000,-0.522319,-1.211357
409,4,0.300000,0.700000,-1.207326,1.172989
409,5,0.300000,0.700000,-0.835062,-1.467556
409,6,0.300000,0.700000,-0.972070,-1.624266
409,7,0.300000,0.700000,-0.720241,-1.183456
409,8,0.300000,0.700000,0.076575,1.369391
409,9,0.300000,0.700000,-0.950544,-1.387188
409,10,0.610000,0.590000,-0.954985,1.288768
409,11,0.300000,0.700000,-0.831485,-1.104153
409,12,0.610000,0.590000,0.464858,1.880178
409,13,0.610000,0.590000,-1.076293,-1.169727
409,14,0.300000,0.700000,0.294016,0.459253
409,15,0.010000,0.300000,-0.017010,-1.127125
409,16,0.300000,0.700000,0.080827,-1.229082
409,17,0.610000,0.590000,1.447725,-1.210198
409,18,0.300000,0.700000,0.301495,1.517058
409,19,0.300000,0.700000,-0.647148,-1.010409
410,0,0.300000,0.700000,0.201743,1.350915
410,1,0.300000,0.700000,-0.751361,-0.988076
410,2,0.300000,0.700000,0.329544,1.296468
410,3,0.300000,0.700000,-0.495649,-1.252755
410,4,0.300000,0.700000,-1.201820,1.221925
410,5,0.300000,0.700000,-0.799487,-1.453514
410,6,0.300000,0.700000,-1.019745,-1.636601
410,7,0.300000,0.700000,-0.728016,-1.213397
410,8,0.300000,0.700000,0.068135,1.327419
410,9,0.300000,0.700000,-0.936635,-1.421916
410,10,0.610000,0.590000,-1.009064,1.262781
410,11,0.300000,0.700000,-0.836018,-1.129691
410,12,0.610000,0.590000,0.450760,1.880178
410,13,0.610000,0.590000,-1.044837,-1.220820
410,14,0.300000,0.700000,0.249846,0.481026
410,15,0.300000,0.700000,-0.025708,-1.089955
410,16,0.300000,0.700000,0.040806,-1.216081
410,17,0.300000,0.700000,1.396064,-1.205444
410,18,0.300000,0.700000,0.350307,1.523568
410,19,0.010000,0.300000,-0.611321,-0.993142
411,0,0.300000,0.700000,0.197424,1.317498
411,1,0.300000,0.700000,-0.717336,-1.009266
411,2,0.300000,0.700000,0.335840,1.300440
411,3,0.300000,0.700000,-0.455541,-1.281328
411,4,0.300000,0.700000,-1.214835,1.269419
411,5,0.300000,0.700000,-0.770508,-1.427737
411,6,0.300000,0.700000,-1.059458,-1.665720
411,7,0.300000,0.700000,-0.745797,-1.255663
411,8,0.300000,0.700000,0.064432,1.290620
411,9,0.300000,0.700000,-0.909620,-1.449450
411,10,0.300000,0.700000,-1.056194,1.241096
411,11,0.300000,0.700000,-0.826707,-1.144720
411,12,0.610000,0.590000,0.437530,1.880178
411,13,0.610000,0.590000,-1.014356,-1.272499
411,14,0.300000,0.700000,0.200753,0.484886
411,15,0.300000,0.700000,-0.043581,-1.044015
411,16,0.300000,0.700000,-0.008161,-1.221298
411,17,0.300000,0.700000,1.347179,-1.212774
411,18,0.300000,0.700000,0.393235,1.547698
411,19,0.300000,0.700000,-0.584372,-0.963389
412,0,0.300000,0.700000,0.206302,1.274445
412,1,0.300000,0.700000,-0.676575,-1.011371
412,2,0.300000,0.700000,0.344014,1.300362
412,3,0.300000,0.700000,-0.407702,-1.293009
412,4,0.300000,0.700000,-1.244518,1.308712
412,5,0.300000,0.700000,-0.743954,-1.413624
412,6,0.300000,0.700000,-1.085559,-1.707479
412,7,0.300000,0.700000,-0.762172,-1.282012
412,8,0.300000,0.700000,0.070443,1.270779
412,9,0.300000,0.700000,-0.873484,-1.467532
412,10,0.300000,0.700000,-1.094883,1.210328
412,11,0.300000,0.700000,-0.789746,-1.140932
412,12,0.610000,0.590000,0.425282,1.880178
412,13,0.610000,0.590000,-0.984861,-1.324748
412,14,0.300000,0.700000,0.153723,0.470284
412,15,0.300000,0.700000,-0.076974,-1.007821
412,16,0.300000,0.700000,-0.051712,-1.244284
412,17,0.300000,0.700000,1.304140,-1.236707
412,18,0.300000,0.700000,0.424169,1.586015
412,19,0.300000,0.700000,-0.570135,-0.919208
413,0,0.300000,0.700000,0.225518,1.230260
413,1,0.300000,0.700000,-0.636217,-0.995595
413,2,0.300000,0.700000,0.350604,1.294725
413,3,0.300000,0.700000,-0.358939,-1.286136
413,4,0.300000,0.700000,-1.286646,1.334212
413,5,0.300000,0.700000,-0.712562,-1.409337
413,6,0.300000,0.700000,-1.094331,-1.755936
413,7,0.300000,0.700000,-0.777724,-1.292493
413,8,0.300000,0.700000,0.088892,1.282115
413,9,0.300000,0.700000,-0.835030,-1.477984
413,10,0.300000,0.700000,-1.120214,1.168098
413,11,0.300000,0.700000,-0.748726,-1.113684
413,12,0.610000,0.590000,0.414078,1.880178
413,13,0.300000,0.700000,-0.960118,-1.370347
413,14,0.300000,0.700000,0.115449,0.439298
413,15,0.300000,0.700000,-0.121399,-0.986574
413,16,0.300000,0.700000,-0.083648,-1.281769
413,17,0.300000,0.700000,1.273030,-1.274880
413,18,0.300000,0.700000,0.438706,1.633065
413,19,0.300000,0.700000,-0.572074,-0.870552
414,0,0.300000,0.700000,0.251599,1.188808
414,1,0.300000,0.700000,-0.603754,-0.964424
414,2,0.300000,0.700000,0.357207,1.281678
414,3,0.300000,0.700000,-0.316192,-1.261688
414,4,0.300000,0.700000,-1.335223,1.342292
414,5,0.300000,0.700000,-0.682427,-1.396473
414,6,0.300000,0.700000,-1.084529,-1.804195
414,7,0.300000,0.700000,-0.785839,-1.310177
414,8,0.300000,0.700000,0.102564,1.324933
414,9,0.300000,0.700000,-0.799162,-1.474556
414,10,0.610000,0.590000,-1.129413,1.113310
414,11,0.300000,0.700000,-0.720720,-1.073178
414,12,0.610000,0.590000,0.403954,1.880178
414,13,0.610000,0.590000,-0.922655,-1.411997
414,14,0.010000,0.300000,0.094001,0.413631
414,15,0.300000,0.700000,-0.170534,-0.983296
414,16,0.300000,0.700000,-0.099426,-1.328418
414,17,0.300000,0.700000,1.258276,-1.321862
414,18,0.300000,0.700000,0.434780,1.682153
414,19,0.300000,0.700000,-0.590768,-0.824348
415,0,0.300000,0.700000,0.282418,1.151513
415,1,0.300000,0.700000,-0.584960,-0.922189
415,2,0.300000,0.700000,0.369495,1.261491
415,3,0.300000,0.700000,-0.285544,-1.223143
415,4,0.300000,0.700000,-1.383337,1.331800
415,5,0.300000,0.700000,-0.652818,-1.374995
415,6,0.300000,0.700000,-1.057545,-1.845389
415,7,0.300000,0.700000,-0.781380,-1.331812
415,8,0.300000,0.700000,0.097633,1.373930
415,9,0.300000,0.700000,-0.752294,-1.474520
415,10,0.610000,0.590000,-1.130999,1.053332
415,11,0.300000,0.700000,-0.709712,-1.025180
415,12,0.610000,0.590000,0.394930,1.880178
415,13,0.300000,0.700000,-0.887684,-1.443679
415,14,0.300000,0.700000,0.088215,0.382463
415,15,0.300000,0.700000,-0.217388,-0.998454
415,16,0.300000,0.700000,-0.096799,-1.377592
415,17,0.300000,0.700000,1.261976,-1.370968
415,18,0.300000,0.700000,0.412947,1.726293
415,19,0.300000,0.700000,-0.625033,-0.787579
416,0,0.300000,0.700000,0.315237,1.119767
416,1,0.300000,0.700000,-0.583195,-0.875594
416,2,0.300000,0.700000,0.393861,1.236000
416,3,0.300000,0.700000,-0.271356,-1.175986
416,4,0.300000,0.700000,-1.424141,1.304231
416,5,0.300000,0.700000,-0.629313,-1.350238
416,6,0.300000,0.700000,-1.017221,-1.873655
416,7,0.300000,0.700000,-0.766389,-1.344158
416,8,0.300000,0.700000,0.074902,1.417614
416,9,0.300000,0.700000,-0.704749,-1.469056
416,10,0.610000,0.590000,-1.133473,0.993384
416,11,0.300000,0.700000,-0.717269,-0.976518
416,12,0.610000,0.590000,0.376042,1.880175
416,13,0.300000,0.700000,-0.844917,-1.467060
416,14,0.300000,0.700000,0.095546,0.333717
416,15,0.300000,0.700000,-0.255292,-1.029891
416,16,0.300000,0.700000,-0.076141,-1.422295
416,17,0.300000,0.700000,1.283605,-1.415208
416,18,0.300000,0.700000,0.389507,1.741903
416,19,0.300000,0.700000,-0.670612,-0.765485
417,0,0.300000,0.700000,0.345766,1.100243
417,1,0.300000,0.700000,-0.598792,-0.831513
417,2,0.300000,0.700000,0.433758,1.209640
417,3,0.300000,0.700000,-0.260112,-1.164110
417,4,0.300000,0.700000,-1.451828,1.263507
417,5,0.610000,0.590000,-0.607945,-1.326491
417,6,0.300000,0.700000,-0.969914,-1.879743
417,7,0.300000,0.700000,-0.744083,-1.345346
417,8,0.300000,0.700000,0.037604,1.449769
417,9,0.300000,0.700000,-0.660453,-1.457025
417,10,0.300000,0.700000,-1.136479,0.941592
417,11,0.300000,0.700000,-0.742315,-0.934119
417,12,0.610000,0.590000,0.349608,1.880175
417,13,0.610000,0.590000,-0.798947,-1.480157
417,14,0.300000,0.700000,0.120161,0.291065
417,15,0.300000,0.700000,-0.293912,-1.029378
417,16,0.300000,0.700000,-0.040393,-1.456164
417,17,0.300000,0.700000,1.320084,-1.448288
417,18,0.300000,0.700000,0.360866,1.741694
417,19,0.300000,0.700000,-0.721036,-0.761640
418,0,0.300000,0.700000,0.368240,1.102934
418,1,0.300000,0.700000,-0.630044,-0.796305
418,2,0.300000,0.700000,0.481030,1.195844
418,3,0.300000,0.700000,-0.253052,-1.149700
418,4,0.300000,0.700000,-1.462459,1.215423
418,5,0.300000,0.700000,-0.586838,-1.298608
418,6,0.010000,0.300000,-0.937525,-1.877779
418,7,0.300000,0.700000,-0.719136,-1.336347
418,8,0.300000,0.700000,-0.008952,1.465818
418,9,0.610000,0.590000,-0.619255,-1.435478
418,10,0.010000,0.300000,-1.136127,0.908205
418,11,0.300000,0.700000,-0.779410,-0.908991
418,12,0.610000,0.590000,0.328147,1.880175
418,13,0.300000,0.700000,-0.751708,-1.482742
418,14,0.300000,0.700000,0.158825,0.260567
418,15,0.300000,0.700000,-0.332406,-1.034605
418,16,0.300000,0.700000,0.005359,-1.474380
418,17,0.300000,0.700000,1.366223,-1.465501
418,18,0.300000,0.700000,0.314560,1.736197
418,19,0.300000,0.700000,-0.769926,-0.772422
419,0,0.300000,0.700000,0.373293,1.137486
419,1,0.300000,0.700000,-0.674932,-0.776054
419,2,0.300000,0.700000,0.530050,1.200541
419,3,0.300000,0.700000,-0.253518,-1.132071
419,4,0.010000,0.300000,-1.463242,1.181984
419,5,0.610000,0.590000,-0.567287,-1.267677
419,6,0.300000,0.700000,-0.909331,-1.863285
419,7,0.300000,0.700000,-0.697335,-1.312646
419,8,0.300000,0.700000,-0.058141,1.463479
419,9,0.300000,0.700000,-0.582989,-1.407559
419,10,0.300000,0.700000,-1.121236,0.880219
419,11,0.300000,0.700000,-0.820276,-0.908248
419,12,0.610000,0.590000,0.314958,1.880175
419,13,0.610000,0.590000,-0.704735,-1.477199
419,14,0.300000,0.700000,0.206036,0.246562
419,15,0.300000,0.700000,-0.367576,-1.049819
419,16,0.300000,0.700000,0.054603,-1.474350
419,17,0.300000,0.700000,1.415455,-1.464396
419,18,0.300000,0.700000,0.269330,1.716723
419,19,0.300000,0.700000,-0.815017,-0.771428
420,0,0.300000,0.700000,0.351697,1.181742
420,1,0.300000,0.700000,-0.719311,-0.769400
420,2,0.300000,0.700000,0.573842,1.223065
420,3,0.300000,0.700000,-0.262202,-1.115802
420,4,0.300000,0.700000,-1.448347,1.154000
420,5,0.610000,0.590000,-0.552829,-1.234095
420,6,0.300000,0.700000,-0.875259,-1.827662
420,7,0.300000,0.700000,-0.685772,-1.269784
420,8,0.300000,0.700000,-0.102963,1.443083
420,9,0.300000,0.700000,-0.553811,-1.374442
420,10,0.300000,0.700000,-1.085135,0.846655
420,11,0.300000,0.700000,-0.868346,-0.916868
420,12,0.300000,0.700000,0.307205,1.880175
420,13,0.300000,0.700000,-0.660894,-1.465394
420,14,0.300000,0.700000,0.255077,0.251044
420,15,0.300000,0.700000,-0.396574,-1.073609
420,16,0.300000,0.700000,0.100333,-1.456079
420,17,0.300000,0.700000,1.460775,-1.445131
420,18,0.300000,0.700000,0.234532,1.681878
420,19,0.300000,0.700000,-0.859155,-0.780029
421,0,0.300000,0.700000,0.315242,1.214849
421,1,0.300000,0.700000,-0.760548,-0.779522
421,2,0.300000,0.700000,0.606174,1.260209
421,3,0.300000,0.700000,-0.277287,-1.105155
421,4,0.300000,0.700000,-1.412241,1.120441
421,5,0.300000,0.700000,-0.550460,-1.202290
421,6,0.300000,0.700000,-0.856582,-1.782097
421,7,0.300000,0.700000,-0.690506,-1.220767
421,8,0.300000,0.700000,-0.137041,1.407533
421,9,0.300000,0.700000,-0.532231,-1.341591
421,10,0.300000,0.700000,-1.039310,0.828624
421,11,0.300000,0.700000,-0.912008,-0.939643
421,12,0.300000,0.700000,0.298336,1.880175
421,13,0.610000,0.590000,-0.620981,-1.450817
421,14,0.300000,0.700000,0.298967,0.273375
421,15,0.300000,0.700000,-0.417553,-1.103301
421,16,0.300000,0.700000,0.136041,-1.422168
421,17,0.300000,0.700000,1.495733,-1.410447
421,18,0.300000,0.700000,0.215118,1.636622
421,19,0.300000,0.700000,-0.899152,-0.801226
422,0,0.300000,0.700000,0.269116,1.232095
422,1,0.300000,0.700000,-0.792286,-0.804561
422,2,0.300000,0.700000,0.622445,1.306688
422,3,0.300000,0.700000,-0.294268,-1.102608
422,4,0.300000,0.700000,-1.366413,1.102417
422,5,0.300000,0.700000,-0.563946,-1.180119
422,6,0.300000,0.700000,-0.856114,-1.732854
422,7,0.300000,0.700000,-0.713063,-1.176992
422,8,0.010000,0.300000,-0.155093,1.379374
422,9,0.300000,0.700000,-0.517348,-1.312977
422,10,0.300000,0.700000,-0.990066,0.828853
422,11,0.300000,0.700000,-0.944126,-0.976972
422,12,0.300000,0.700000,0.279413,1.880175
422,13,0.300000,0.700000,-0.584955,-1.435946
422,14,0.300000,0.700000,0.331462,0.310376
422,15,0.300000,0.700000,-0.430957,-1.136100
422,16,0.300000,0.700000,0.156644,-1.377440
422,17,0.300000,0.700000,1.515355,-1.365280
422,18,0.300000,0.700000,0.213852,1.587393
422,19,0.300000,0.700000,-0.929195,-0.835329
423,0,0.300000,0.700000,0.219883,1.231026
423,1,0.300000,0.700000,-0.810898,-0.843505
423,2,0.300000,0.700000,0.620339,1.355888
423,3,0.300000,0.700000,-0.307849,-1.108316
423,4,0.300000,0.700000,-1.317169,1.102653
423,5,0.300000,0.700000,-0.585179,-1.171550
423,6,0.300000,0.700000,-0.873922,-1.686942
423,7,0.300000,0.700000,-0.750231,-1.144688
423,8,0.300000,0.700000,-0.156916,1.347726
423,9,0.300000,0.700000,-0.507892,-1.288843
423,10,0.300000,0.700000,-0.944410,0.847308
423,11,0.300000,0.700000,-0.960129,-1.023544
423,12,0.300000,0.700000,0.245350,1.880175
423,13,0.610000,0.590000,-0.552323,-1.422195
423,14,0.300000,0.700000,0.347937,0.356783
423,15,0.300000,0.700000,-0.435601,-1.166741
423,16,0.610000,0.590000,0.159848,-1.321977
423,17,0.300000,0.700000,1.516848,-1.316058
423,18,0.300000,0.700000,0.230913,1.541199
423,19,0.300000,0.700000,-0.947161,-0.877060
424,0,0.300000,0.700000,0.174549,1.211794
424,1,0.300000,0.700000,-0.814009,-0.891720
424,2,0.610000,0.590000,0.597851,1.406689
424,3,0.300000,0.700000,-0.307779,-1.113290
424,4,0.300000,0.700000,-1.271516,1.121115
424,5,0.300000,0.700000,-0.597113,-1.174327
424,6,0.300000,0.700000,-0.907471,-1.650894
424,7,0.300000,0.700000,-0.796722,-1.128452
424,8,0.300000,0.700000,-0.143518,1.300288
424,9,0.300000,0.700000,-0.513805,-1.287710
424,10,0.300000,0.700000,-0.908840,0.881364
424,11,0.010000,0.300000,-0.964690,-1.056680
424,12,0.300000,0.700000,0.196877,1.880185
424,13,0.300000,0.700000,-0.518368,-1.428103
424,14,0.300000,0.700000,0.346049,0.405992
424,15,0.300000,0.700000,-0.436993,-1.168489
424,16,0.610000,0.590000,0.154923,-1.262181
424,17,0.300000,0.700000,1.500000,-1.269785
424,18,0.300000,0.700000,0.263874,1.504611
424,19,0.300000,0.700000,-0.952742,-0.913295
425,0,0.300000,0.700000,0.139565,1.177136
425,1,0.300000,0.700000,-0.800285,-0.939013
425,2,0.610000,0.590000,0.566152,1.457630
425,3,0.300000,0.700000,-0.297402,-1.130130
425,4,0.300000,0.700000,-1.235951,1.155176
425,5,0.300000,0.700000,-0.596444,-1.179111
425,6,0.300000,0.700000,-0.951988,-1.629840
425,7,0.300000,0.700000,-0.834405,-1.129945
425,8,0.300000,0.700000,-0.113739,1.261067
425,9,0.300000,0.700000,-0.526187,-1.301002
425,10,0.300000,0.700000,-0.888417,0.926174
425,11,0.300000,0.700000,-0.965816,-1.085409
425,12,0.300000,0.700000,0.149358,1.867266
425,13,0.300000,0.700000,-0.481786,-1.434615
425,14,0.300000,0.700000,0.326064,0.450999
425,15,0.300000,0.700000,-0.434560,-1.161798
425,16,0.300000,0.700000,0.151313,-1.210427
425,17,0.300000,0.700000,1.467209,-1.233046
425,18,0.300000,0.700000,0.308043,1.482838
425,19,0.300000,0.700000,-0.944876,-0.931337
426,0,0.300000,0.700000,0.119910,1.131984
426,1,0.300000,0.700000,-0.770017,-0.977858
426,2,0.610000,0.590000,0.535209,1.509034
426,3,0.300000,0.700000,-0.277227,-1.169555
426,4,0.300000,0.700000,-1.215535,1.199989
426,5,0.300000,0.700000,-0.566681,-1.180404
426,6,0.300000,0.700000,-1.001138,-1.626775
426,7,0.300000,0.700000,-0.847394,-1.140110
426,8,0.300000,0.700000,-0.071549,1.235669
426,9,0.300000,0.700000,-0.533269,-1.322734
426,10,0.300000,0.700000,-0.886048,0.975362
426,11,0.300000,0.700000,-0.985823,-1.126321
426,12,0.300000,0.700000,0.110005,1.837661
426,13,0.610000,0.590000,-0.456538,-1.440752
426,14,0.300000,0.700000,0.290828,0.485400
426,15,0.300000,0.700000,-0.429807,-1.129490
426,16,0.300000,0.700000,0.136222,-1.163356
426,17,0.300000,0.700000,1.423140,-1.211069
426,18,0.300000,0.700000,0.357137,1.478977
426,19,0.300000,0.700000,-0.921875,-0.916057
427,0,0.300000,0.700000,0.118381,1.082763
427,1,0.300000,0.700000,-0.727512,-1.002725
427,2,0.610000,0.590000,0.514273,1.560880
427,3,0.300000,0.700000,-0.243995,-1.205896
427,4,0.300000,0.700000,-1.213173,1.249177
427,5,0.300000,0.700000,-0.527272,-1.170112
427,6,0.300000,0.700000,-1.047925,-1.642137
427,7,0.300000,0.700000,-0.860440,-1.160645
427,8,0.300000,0.700000,-0.022952,1.227708
