iteration, population, weights, segregation
17, 108, [0.58, 0.48, 0.19, 0.27], 3.7386939737939797
17, 109, [0.58, 0.48, 0.19, 0.29], 0.8838482472085085
17, 110, [0.58, 0.48, 0.19, 0.28], 0.74647723264941
17, 111, [0.58, 0.48, 0.2, 0.27], 1.2449149408731923
17, 112, [0.58, 0.47, 0.19, 0.27], 1.1058669114624897
17, 113, [0.58, 0.47, 0.19, 0.29], 1.4762714811071482
17, 114, [0.58, 0.47, 0.19, 0.28], 1.0450618242845364
17, 115, [0.58, 0.47, 0.21, 0.27], 1.3086245105114052
17, 116, [0.58, 0.47, 0.2, 0.27], 1.5001574833661504
17, 117, [0.57, 0.46, 0.2, 0.27], 0.9288613442731181
17, 118, [0.57, 0.46, 0.2, 0.29], 1.5834458668140752
17, 119, [0.57, 0.46, 0.2, 0.28], 1.2128814963075438
17, 120, [0.57, 0.46, 0.22, 0.27], 1.0257688944893344
17, 121, [0.57, 0.46, 0.22, 0.29], 0.9708785179333266
17, 122, [0.57, 0.46, 0.22, 0.28], 2.9827466800282245
17, 123, [0.57, 0.46, 0.21, 0.27], 1.0949369773893314
17, 124, [0.57, 0.46, 0.21, 0.29], 0.9570505950548561
17, 125, [0.57, 0.46, 0.21, 0.28], 1.4323222862525788
17, 126, [0.57, 0.48, 0.2, 0.27], 1.7498081950258426
17, 127, [0.57, 0.47, 0.2, 0.27], 0.9992849084980014
17, 128, [0.57, 0.47, 0.22, 0.27], 1.149733843137072
17, 129, [0.57, 0.47, 0.21, 0.27], 1.2949728453744012
17, 130, [0.59, 0.46, 0.2, 0.27], 1.5311813605688687
17, 131, [0.59, 0.46, 0.2, 0.29], 1.0164608816390588
17, 132, [0.59, 0.46, 0.2, 0.28], 1.2838718935603526
17, 133, [0.59, 0.46, 0.22, 0.27], 0.9931276273909501
17, 134, [0.59, 0.46, 0.22, 0.29], 0.9149123913946137
17, 135, [0.59, 0.46, 0.22, 0.28], 1.2004389539092089
17, 136, [0.59, 0.46, 0.21, 0.27], 0.9802580975697432
17, 137, [0.59, 0.46, 0.21, 0.29], 0.8427363158277648
17, 138, [0.59, 0.46, 0.21, 0.28], 1.1777230675619696
17, 139, [0.59, 0.48, 0.2, 0.27], 2.0729704658163444
17, 140, [0.59, 0.48, 0.2, 0.29], 1.2277326757374996
17, 141, [0.59, 0.48, 0.2, 0.28], 1.038520421568655
17, 142, [0.59, 0.48, 0.22, 0.27], 1.8757578956543022
17, 143, [0.59, 0.48, 0.22, 0.29], 0.9262130395502516
17, 144, [0.59, 0.48, 0.22, 0.28], 0.9979490943561591
17, 145, [0.59, 0.48, 0.21, 0.27], 1.154217577391516
17, 146, [0.59, 0.48, 0.21, 0.29], 1.265020209938868
17, 147, [0.59, 0.48, 0.21, 0.28], 1.0638719934212992
17, 148, [0.59, 0.47, 0.2, 0.27], 0.8118504656269159
17, 149, [0.59, 0.47, 0.2, 0.29], 0.9480129267546819
17, 150, [0.59, 0.47, 0.2, 0.28], 1.0906938749834474
17, 151, [0.59, 0.47, 0.22, 0.27], 1.2431683502634832
17, 152, [0.59, 0.47, 0.22, 0.29], 1.6159724468507897
17, 153, [0.59, 0.47, 0.22, 0.28], 1.218230807419567
17, 154, [0.59, 0.47, 0.21, 0.27], 1.2680587390408549
17, 155, [0.59, 0.47, 0.21, 0.29], 0.9022422204369634
17, 156, [0.59, 0.47, 0.21, 0.28], 1.0803218205598122
17, 157, [0.58, 0.46, 0.2, 0.27], 1.0365395960932389
17, 158, [0.58, 0.46, 0.2, 0.29], 1.0996199821289354
17, 159, [0.58, 0.46, 0.2, 0.28], 0.936098291887623
17, 160, [0.58, 0.46, 0.22, 0.27], 0.9721899437298288
17, 161, [0.58, 0.46, 0.22, 0.29], 1.492193404168595
17, 162, [0.58, 0.46, 0.22, 0.28], 0.998080928516215
17, 163, [0.58, 0.46, 0.21, 0.27], 1.0933132897528144
17, 164, [0.58, 0.46, 0.21, 0.29], 1.0045018251308346
17, 165, [0.58, 0.46, 0.21, 0.28], 0.9894965446021847
17, 166, [0.58, 0.48, 0.2, 0.27], 1.2449149408731923
17, 167, [0.58, 0.47, 0.2, 0.27], 1.5001574833661504
17, 168, [0.58, 0.47, 0.22, 0.27], 1.238712306800857
17, 169, [0.58, 0.47, 0.21, 0.27], 1.3086245105114052
18, 0, [0.57, 0.47, 0.18, 0.26], 1.1021692939817913
18, 1, [0.57, 0.47, 0.18, 0.28], 1.5264240124039596
18, 2, [0.57, 0.47, 0.18, 0.27], 2.322109342901321
18, 3, [0.57, 0.47, 0.2, 0.26], 1.4326828728071577
18, 4, [0.57, 0.47, 0.19, 0.26], 1.0211431109772913
18, 5, [0.57, 0.49, 0.18, 0.26], 5.030052475856985
18, 6, [0.57, 0.49, 0.18, 0.28], 1.0511325989732867
18, 7, [0.57, 0.49, 0.18, 0.27], 1.2234657074840312
18, 8, [0.57, 0.49, 0.2, 0.26], 1.1206245970634428
18, 9, [0.57, 0.49, 0.2, 0.27], 1.1767873353248646
18, 10, [0.57, 0.49, 0.19, 0.26], 1.003523608987789
18, 11, [0.57, 0.49, 0.19, 0.28], 0.9501064792047172
18, 12, [0.57, 0.49, 0.19, 0.27], 1.0261719180212818
18, 13, [0.57, 0.48, 0.18, 0.26], 1.0065078925466064
18, 14, [0.57, 0.48, 0.18, 0.28], 0.9662833674707871
18, 15, [0.57, 0.48, 0.18, 0.27], 1.3321022083756744
18, 16, [0.57, 0.48, 0.2, 0.26], 0.9915632125359183
18, 17, [0.57, 0.48, 0.19, 0.26], 1.2301491937459912
18, 18, [0.59, 0.47, 0.18, 0.26], 1.3250836624412567
18, 19, [0.59, 0.47, 0.18, 0.28], 0.9476736909851138
18, 20, [0.59, 0.47, 0.18, 0.27], 0.9191245169933686
18, 21, [0.59, 0.47, 0.2, 0.26], 0.9516154197082395
18, 22, [0.59, 0.47, 0.19, 0.26], 1.0833501612778684
18, 23, [0.59, 0.49, 0.18, 0.26], 1.0128109789718542
18, 24, [0.59, 0.49, 0.18, 0.28], 1.1333368846529912
18, 25, [0.59, 0.49, 0.18, 0.27], 1.0189695251291435
18, 26, [0.59, 0.49, 0.2, 0.26], 1.04535476907442
18, 27, [0.59, 0.49, 0.2, 0.28], 1.178833192232204
18, 28, [0.59, 0.49, 0.2, 0.27], 1.1208297372341929
18, 29, [0.59, 0.49, 0.19, 0.26], 1.0293006128555906
18, 30, [0.59, 0.49, 0.19, 0.28], 1.2080220814913962
18, 31, [0.59, 0.49, 0.19, 0.27], 0.9703451077142596
18, 32, [0.59, 0.48, 0.18, 0.26], 2.4679187532489664
18, 33, [0.59, 0.48, 0.18, 0.28], 0.9951083241268761
18, 34, [0.59, 0.48, 0.18, 0.27], 0.9334208303852978
18, 35, [0.59, 0.48, 0.2, 0.26], 0.8867070179656216
18, 36, [0.59, 0.48, 0.19, 0.26], 1.2951510860577766
18, 37, [0.58, 0.47, 0.18, 0.26], 1.4020598488405231
18, 38, [0.58, 0.47, 0.18, 0.28], 0.7858048384743263
18, 39, [0.58, 0.47, 0.18, 0.27], 1.4855621812957462
18, 40, [0.58, 0.47, 0.2, 0.26], 2.295140082516271
18, 41, [0.58, 0.47, 0.19, 0.26], 0.9714461617278626
18, 42, [0.58, 0.49, 0.18, 0.26], 1.405377005053311
18, 43, [0.58, 0.49, 0.18, 0.28], 1.0115496793698069
18, 44, [0.58, 0.49, 0.18, 0.27], 0.967028757712578
18, 45, [0.58, 0.49, 0.2, 0.26], 1.340472329829128
18, 46, [0.58, 0.49, 0.2, 0.27], 0.966806230670493
18, 47, [0.58, 0.49, 0.19, 0.26], 1.5660425401177165
18, 48, [0.58, 0.49, 0.19, 0.28], 1.3342848735260078
18, 49, [0.58, 0.49, 0.19, 0.27], 1.3295793275117598
18, 50, [0.58, 0.48, 0.18, 0.26], 1.4407309332974276
18, 51, [0.58, 0.48, 0.18, 0.28], 0.9246919608837753
18, 52, [0.58, 0.48, 0.18, 0.27], 0.8247705937136287
18, 53, [0.58, 0.48, 0.2, 0.26], 1.7864866734287097
18, 54, [0.58, 0.48, 0.19, 0.26], 1.4703170019432694
18, 55, [0.57, 0.47, 0.18, 0.26], 1.1021692939817913
18, 56, [0.57, 0.47, 0.18, 0.28], 1.5264240124039596
18, 57, [0.57, 0.47, 0.18, 0.27], 2.322109342901321
18, 58, [0.57, 0.47, 0.2, 0.26], 1.4326828728071577
18, 59, [0.57, 0.47, 0.19, 0.26], 1.0211431109772913
18, 60, [0.57, 0.49, 0.18, 0.26], 5.030052475856985
18, 61, [0.57, 0.49, 0.18, 0.28], 1.0511325989732867
18, 62, [0.57, 0.49, 0.18, 0.27], 1.2234657074840312
18, 63, [0.57, 0.49, 0.2, 0.26], 1.1206245970634428
18, 64, [0.57, 0.49, 0.2, 0.27], 1.1767873353248646
18, 65, [0.57, 0.49, 0.19, 0.26], 1.003523608987789
18, 66, [0.57, 0.49, 0.19, 0.28], 0.9501064792047172
18, 67, [0.57, 0.49, 0.19, 0.27], 1.0261719180212818
18, 68, [0.57, 0.48, 0.18, 0.26], 1.0065078925466064
18, 69, [0.57, 0.48, 0.18, 0.28], 0.9662833674707871
18, 70, [0.57, 0.48, 0.18, 0.27], 1.3321022083756744
18, 71, [0.57, 0.48, 0.2, 0.26], 0.9915632125359183
18, 72, [0.57, 0.48, 0.19, 0.26], 1.2301491937459912
18, 73, [0.59, 0.47, 0.18, 0.26], 1.3250836624412567
18, 74, [0.59, 0.47, 0.18, 0.28], 0.9476736909851138
18, 75, [0.59, 0.47, 0.18, 0.27], 0.9191245169933686
18, 76, [0.59, 0.47, 0.2, 0.26], 0.9516154197082395
18, 77, [0.59, 0.47, 0.19, 0.26], 1.0833501612778684
18, 78, [0.59, 0.49, 0.18, 0.26], 1.0128109789718542
18, 79, [0.59, 0.49, 0.18, 0.28], 1.1333368846529912
18, 80, [0.59, 0.49, 0.18, 0.27], 1.0189695251291435
18, 81, [0.59, 0.49, 0.2, 0.26], 1.04535476907442
18, 82, [0.59, 0.49, 0.2, 0.28], 1.178833192232204
18, 83, [0.59, 0.49, 0.2, 0.27], 1.1208297372341929
18, 84, [0.59, 0.49, 0.19, 0.26], 1.0293006128555906
18, 85, [0.59, 0.49, 0.19, 0.28], 1.2080220814913962
18, 86, [0.59, 0.49, 0.19, 0.27], 0.9703451077142596
18, 87, [0.59, 0.48, 0.18, 0.26], 2.4679187532489664
18, 88, [0.59, 0.48, 0.18, 0.28], 0.9951083241268761
18, 89, [0.59, 0.48, 0.18, 0.27], 0.9334208303852978
18, 90, [0.59, 0.48, 0.2, 0.26], 0.8867070179656216
18, 91, [0.59, 0.48, 0.19, 0.26], 1.2951510860577766
18, 92, [0.58, 0.47, 0.18, 0.26], 1.4020598488405231
18, 93, [0.58, 0.47, 0.18, 0.28], 0.7858048384743263
18, 94, [0.58, 0.47, 0.18, 0.27], 1.4855621812957462
18, 95, [0.58, 0.47, 0.2, 0.26], 2.295140082516271
18, 96, [0.58, 0.47, 0.19, 0.26], 0.9714461617278626
18, 97, [0.58, 0.49, 0.18, 0.26], 1.405377005053311
18, 98, [0.58, 0.49, 0.18, 0.28], 1.0115496793698069
18, 99, [0.58, 0.49, 0.18, 0.27], 0.967028757712578
18, 100, [0.58, 0.49, 0.2, 0.26], 1.340472329829128
18, 101, [0.58, 0.49, 0.2, 0.27], 0.966806230670493
18, 102, [0.58, 0.49, 0.19, 0.26], 1.5660425401177165
18, 103, [0.58, 0.49, 0.19, 0.28], 1.3342848735260078
18, 104, [0.58, 0.49, 0.19, 0.27], 1.3295793275117598
18, 105, [0.58, 0.48, 0.18, 0.26], 1.4407309332974276
18, 106, [0.58, 0.48, 0.18, 0.28], 0.9246919608837753
18, 107, [0.58, 0.48, 0.18, 0.27], 0.8247705937136287
18, 108, [0.58, 0.48, 0.2, 0.26], 1.7864866734287097
18, 109, [0.58, 0.48, 0.19, 0.26], 1.4703170019432694
18, 110, [0.56, 0.46, 0.18, 0.26], 0.7614422346614728
18, 111, [0.56, 0.46, 0.18, 0.28], 1.1024195309286238
18, 112, [0.56, 0.46, 0.18, 0.27], 1.0099692995589435
18, 113, [0.56, 0.46, 0.2, 0.26], 1.4791739950931215
18, 114, [0.56, 0.46, 0.19, 0.26], 0.9671610524747912
18, 115, [0.56, 0.48, 0.18, 0.26], 0.9739939154266384
18, 116, [0.56, 0.48, 0.18, 0.28], 1.0723972226193617
18, 117, [0.56, 0.48, 0.18, 0.27], 0.9034007050163088
18, 118, [0.56, 0.48, 0.2, 0.26], 1.1173259488653078
18, 119, [0.56, 0.48, 0.19, 0.26], 0.9834136022053072
18, 120, [0.56, 0.47, 0.18, 0.26], 1.005439343538145
18, 121, [0.56, 0.47, 0.18, 0.28], 1.0985106718313349
18, 122, [0.56, 0.47, 0.18, 0.27], 1.3696991732338304
18, 123, [0.56, 0.47, 0.2, 0.26], 1.0237100489718687
18, 124, [0.56, 0.47, 0.19, 0.26], 2.573327862777793
18, 125, [0.58, 0.46, 0.18, 0.26], 0.9582321821659167
18, 126, [0.58, 0.46, 0.18, 0.28], 0.928997034772847
18, 127, [0.58, 0.46, 0.18, 0.27], 1.2138963745951639
18, 128, [0.58, 0.46, 0.2, 0.26], 4.729214548345024
18, 129, [0.58, 0.46, 0.19, 0.26], 0.9804894283912903
18, 130, [0.58, 0.48, 0.18, 0.26], 1.4407309332974276
18, 131, [0.58, 0.48, 0.18, 0.28], 0.9246919608837753
18, 132, [0.58, 0.48, 0.18, 0.27], 0.8247705937136287
18, 133, [0.58, 0.48, 0.2, 0.26], 1.7864866734287097
18, 134, [0.58, 0.48, 0.19, 0.26], 1.4703170019432694
18, 135, [0.58, 0.47, 0.18, 0.26], 1.4020598488405231
18, 136, [0.58, 0.47, 0.18, 0.28], 0.7858048384743263
18, 137, [0.58, 0.47, 0.18, 0.27], 1.4855621812957462
18, 138, [0.58, 0.47, 0.2, 0.26], 2.295140082516271
18, 139, [0.58, 0.47, 0.19, 0.26], 0.9714461617278626
18, 140, [0.57, 0.46, 0.18, 0.26], 0.8427403803422967
18, 141, [0.57, 0.46, 0.18, 0.28], 0.9977306193268342
18, 142, [0.57, 0.46, 0.18, 0.27], 1.1216186321421462
18, 143, [0.57, 0.46, 0.2, 0.26], 1.5483664867359395
18, 144, [0.57, 0.46, 0.19, 0.26], 0.9197952135784534
18, 145, [0.57, 0.48, 0.18, 0.26], 1.0065078925466064
18, 146, [0.57, 0.48, 0.18, 0.28], 0.9662833674707871
18, 147, [0.57, 0.48, 0.18, 0.27], 1.3321022083756744
18, 148, [0.57, 0.48, 0.2, 0.26], 0.9915632125359183
18, 149, [0.57, 0.48, 0.19, 0.26], 1.2301491937459912
18, 150, [0.57, 0.47, 0.18, 0.26], 1.1021692939817913
18, 151, [0.57, 0.47, 0.18, 0.28], 1.5264240124039596
18, 152, [0.57, 0.47, 0.18, 0.27], 2.322109342901321
18, 153, [0.57, 0.47, 0.2, 0.26], 1.4326828728071577
18, 154, [0.57, 0.47, 0.19, 0.26], 1.0211431109772913
19, 0, [0.56, 0.48, 0.17, 0.25], 0.9654951970384261
19, 1, [0.56, 0.48, 0.17, 0.27], 0.9253055512853612
19, 2, [0.56, 0.48, 0.17, 0.26], 1.4506073655576721
19, 3, [0.56, 0.48, 0.19, 0.25], 1.0558403020281673
19, 4, [0.56, 0.48, 0.18, 0.25], 5.844955032509133
19, 5, [0.56, 0.5, 0.17, 0.25], 1.9945002092203503
19, 6, [0.56, 0.5, 0.17, 0.27], 0.8415073840613695
19, 7, [0.56, 0.5, 0.17, 0.26], 0.9722708228295042
19, 8, [0.56, 0.5, 0.19, 0.25], 2.1684561308838832
19, 9, [0.56, 0.5, 0.19, 0.27], 1.1779133415693976
19, 10, [0.56, 0.5, 0.19, 0.26], 0.6110681618535132
19, 11, [0.56, 0.5, 0.18, 0.25], 0.9776179299750062
19, 12, [0.56, 0.5, 0.18, 0.27], 1.1761448835133466
19, 13, [0.56, 0.5, 0.18, 0.26], 0.9659968950005863
19, 14, [0.56, 0.49, 0.17, 0.25], 1.0779265238146927
19, 15, [0.56, 0.49, 0.17, 0.27], 1.3187126652337897
19, 16, [0.56, 0.49, 0.17, 0.26], 1.060754151301297
19, 17, [0.56, 0.49, 0.19, 0.25], 0.9946586675579119
19, 18, [0.56, 0.49, 0.19, 0.27], 1.2596391844048422
19, 19, [0.56, 0.49, 0.19, 0.26], 1.1347165012665525
19, 20, [0.56, 0.49, 0.18, 0.25], 1.3416904257423585
19, 21, [0.56, 0.49, 0.18, 0.27], 1.0674715525843343
19, 22, [0.56, 0.49, 0.18, 0.26], 0.9785504737124661
19, 23, [0.58, 0.48, 0.17, 0.25], 0.7695966462419608
19, 24, [0.58, 0.48, 0.17, 0.27], 0.5823529575763758
19, 25, [0.58, 0.48, 0.17, 0.26], 1.0995921769885082
19, 26, [0.58, 0.48, 0.19, 0.25], 2.1986778282581256
19, 27, [0.58, 0.48, 0.18, 0.25], 1.0669896029768835
19, 28, [0.58, 0.5, 0.17, 0.25], 1.474429066410614
19, 29, [0.58, 0.5, 0.17, 0.27], 1.161900231447326
19, 30, [0.58, 0.5, 0.17, 0.26], 0.9483646727123799
19, 31, [0.58, 0.5, 0.19, 0.25], 1.1391312427865707
19, 32, [0.58, 0.5, 0.19, 0.27], 1.057702059505881
19, 33, [0.58, 0.5, 0.19, 0.26], 1.9537615929041194
19, 34, [0.58, 0.5, 0.18, 0.25], 1.4958770398446064
19, 35, [0.58, 0.5, 0.18, 0.27], 1.060558687158017
19, 36, [0.58, 0.5, 0.18, 0.26], 1.6447202009204143
19, 37, [0.58, 0.49, 0.17, 0.25], 1.6809312454752274
19, 38, [0.58, 0.49, 0.17, 0.27], 1.1972036352271835
19, 39, [0.58, 0.49, 0.17, 0.26], 1.2274066467688016
19, 40, [0.58, 0.49, 0.19, 0.25], 1.1210251380483303
19, 41, [0.58, 0.49, 0.18, 0.25], 1.269351387411019
19, 42, [0.57, 0.48, 0.17, 0.25], 1.0067763495351394
19, 43, [0.57, 0.48, 0.17, 0.27], 1.1257684718821794
19, 44, [0.57, 0.48, 0.17, 0.26], 0.8952138553989215
19, 45, [0.57, 0.48, 0.19, 0.25], 0.9794375855060509
19, 46, [0.57, 0.48, 0.18, 0.25], 1.008596235756638
19, 47, [0.57, 0.5, 0.17, 0.25], 1.6433801444404887
19, 48, [0.57, 0.5, 0.17, 0.27], 2.5356199464883553
19, 49, [0.57, 0.5, 0.17, 0.26], 0.7690321816558506
19, 50, [0.57, 0.5, 0.19, 0.25], 1.247512535963532
19, 51, [0.57, 0.5, 0.19, 0.27], 1.173481066982477
19, 52, [0.57, 0.5, 0.19, 0.26], 1.5155020929446323
19, 53, [0.57, 0.5, 0.18, 0.25], 0.6494539465893548
19, 54, [0.57, 0.5, 0.18, 0.27], 1.875513075171076
19, 55, [0.57, 0.5, 0.18, 0.26], 2.079130076241794
19, 56, [0.57, 0.49, 0.17, 0.25], 2.1212109071634058
19, 57, [0.57, 0.49, 0.17, 0.27], 1.4447563385670734
19, 58, [0.57, 0.49, 0.17, 0.26], 1.6490287523566465
19, 59, [0.57, 0.49, 0.19, 0.25], 0.9706534222131357
19, 60, [0.57, 0.49, 0.18, 0.25], 1.6341791589425285
19, 61, [0.56, 0.48, 0.17, 0.25], 0.9654951970384261
19, 62, [0.56, 0.48, 0.17, 0.27], 0.9253055512853612
19, 63, [0.56, 0.48, 0.17, 0.26], 1.4506073655576721
19, 64, [0.56, 0.48, 0.19, 0.25], 1.0558403020281673
19, 65, [0.56, 0.48, 0.18, 0.25], 5.844955032509133
19, 66, [0.56, 0.5, 0.17, 0.25], 1.9945002092203503
19, 67, [0.56, 0.5, 0.17, 0.27], 0.8415073840613695
19, 68, [0.56, 0.5, 0.17, 0.26], 0.9722708228295042
19, 69, [0.56, 0.5, 0.19, 0.25], 2.1684561308838832
19, 70, [0.56, 0.5, 0.19, 0.27], 0.8826056006924308
19, 71, [0.56, 0.5, 0.19, 0.26], 0.6110681618535132
19, 72, [0.56, 0.5, 0.18, 0.25], 0.9776179299750062
19, 73, [0.56, 0.5, 0.18, 0.27], 1.1761448835133466
19, 74, [0.56, 0.5, 0.18, 0.26], 0.9659968950005863
19, 75, [0.56, 0.49, 0.17, 0.25], 1.0779265238146927
19, 76, [0.56, 0.49, 0.17, 0.27], 1.0430591822634945
19, 77, [0.56, 0.49, 0.17, 0.26], 1.060754151301297
19, 78, [0.56, 0.49, 0.19, 0.25], 0.9946586675579119
19, 79, [0.56, 0.49, 0.19, 0.27], 1.2596391844048422
19, 80, [0.56, 0.49, 0.19, 0.26], 1.1347165012665525
19, 81, [0.56, 0.49, 0.18, 0.25], 1.3416904257423585
19, 82, [0.56, 0.49, 0.18, 0.27], 1.0674715525843343
19, 83, [0.56, 0.49, 0.18, 0.26], 0.9785504737124661
19, 84, [0.58, 0.48, 0.17, 0.25], 0.7695966462419608
19, 85, [0.58, 0.48, 0.17, 0.27], 0.5823529575763758
19, 86, [0.58, 0.48, 0.17, 0.26], 1.0995921769885082
19, 87, [0.58, 0.48, 0.19, 0.25], 2.1986778282581256
19, 88, [0.58, 0.48, 0.18, 0.25], 1.0669896029768835
19, 89, [0.58, 0.5, 0.17, 0.25], 1.474429066410614
19, 90, [0.58, 0.5, 0.17, 0.27], 1.161900231447326
19, 91, [0.58, 0.5, 0.17, 0.26], 0.9483646727123799
19, 92, [0.58, 0.5, 0.19, 0.25], 1.1391312427865707
19, 93, [0.58, 0.5, 0.19, 0.27], 1.057702059505881
19, 94, [0.58, 0.5, 0.19, 0.26], 1.9537615929041194
19, 95, [0.58, 0.5, 0.18, 0.25], 1.4958770398446064
19, 96, [0.58, 0.5, 0.18, 0.27], 1.060558687158017
19, 97, [0.58, 0.5, 0.18, 0.26], 1.6447202009204143
19, 98, [0.58, 0.49, 0.17, 0.25], 1.6809312454752274
19, 99, [0.58, 0.49, 0.17, 0.27], 1.1972036352271835
19, 100, [0.58, 0.49, 0.17, 0.26], 1.2274066467688016
19, 101, [0.58, 0.49, 0.19, 0.25], 1.1210251380483303
19, 102, [0.58, 0.49, 0.18, 0.25], 1.269351387411019
19, 103, [0.57, 0.48, 0.17, 0.25], 1.0067763495351394
19, 104, [0.57, 0.48, 0.17, 0.27], 1.1257684718821794
19, 105, [0.57, 0.48, 0.17, 0.26], 0.8952138553989215
19, 106, [0.57, 0.48, 0.19, 0.25], 0.9794375855060509
19, 107, [0.57, 0.48, 0.18, 0.25], 1.008596235756638
19, 108, [0.57, 0.5, 0.17, 0.25], 1.6433801444404887
19, 109, [0.57, 0.5, 0.17, 0.27], 2.5356199464883553
19, 110, [0.57, 0.5, 0.17, 0.26], 0.7690321816558506
19, 111, [0.57, 0.5, 0.19, 0.25], 1.247512535963532
19, 112, [0.57, 0.5, 0.19, 0.27], 1.173481066982477
19, 113, [0.57, 0.5, 0.19, 0.26], 1.5155020929446323
19, 114, [0.57, 0.5, 0.18, 0.25], 0.6494539465893548
19, 115, [0.57, 0.5, 0.18, 0.27], 1.875513075171076
19, 116, [0.57, 0.5, 0.18, 0.26], 2.079130076241794
19, 117, [0.57, 0.49, 0.17, 0.25], 2.1212109071634058
19, 118, [0.57, 0.49, 0.17, 0.27], 1.4447563385670734
19, 119, [0.57, 0.49, 0.17, 0.26], 1.6490287523566465
19, 120, [0.57, 0.49, 0.19, 0.25], 0.9706534222131357
19, 121, [0.57, 0.49, 0.18, 0.25], 1.6341791589425285
19, 122, [0.57, 0.45, 0.19, 0.25], 1.2970541535238234
19, 123, [0.57, 0.45, 0.19, 0.27], 1.1098157381079745
19, 124, [0.57, 0.45, 0.19, 0.26], 1.1861395950045621
19, 125, [0.57, 0.45, 0.21, 0.25], 0.9803706636406074
19, 126, [0.57, 0.45, 0.21, 0.27], 1.5771325842179293
19, 127, [0.57, 0.45, 0.21, 0.26], 1.397555097786194
19, 128, [0.57, 0.45, 0.2, 0.25], 1.2751566783053048
19, 129, [0.57, 0.45, 0.2, 0.27], 1.232086043312237
19, 130, [0.57, 0.45, 0.2, 0.26], 0.9883223199053436
19, 131, [0.57, 0.47, 0.19, 0.25], 1.506015175198372
19, 132, [0.57, 0.47, 0.21, 0.25], 1.3791123864444947
19, 133, [0.57, 0.47, 0.21, 0.26], 1.1031885623899302
19, 134, [0.57, 0.47, 0.2, 0.25], 1.8172445051132071
19, 135, [0.57, 0.46, 0.19, 0.25], 1.4802451693356795
19, 136, [0.57, 0.46, 0.21, 0.25], 1.1685750757377635
19, 137, [0.57, 0.46, 0.21, 0.26], 1.0866456352419012
19, 138, [0.57, 0.46, 0.2, 0.25], 1.138443402210804
19, 139, [0.59, 0.45, 0.19, 0.25], 1.0849139118290094
19, 140, [0.59, 0.45, 0.19, 0.27], 1.1878060388535439
19, 141, [0.59, 0.45, 0.19, 0.26], 0.865408637912042
19, 142, [0.59, 0.45, 0.21, 0.25], 1.4139911893474653
19, 143, [0.59, 0.45, 0.21, 0.27], 1.0531123557642024
19, 144, [0.59, 0.45, 0.21, 0.26], 1.0650398608110674
19, 145, [0.59, 0.45, 0.2, 0.25], 1.0483279516957689
19, 146, [0.59, 0.45, 0.2, 0.27], 1.9500188206619817
19, 147, [0.59, 0.45, 0.2, 0.26], 1.1517244911751228
19, 148, [0.59, 0.47, 0.19, 0.25], 1.0272721230007815
19, 149, [0.59, 0.47, 0.21, 0.25], 0.9880862105301654
19, 150, [0.59, 0.47, 0.21, 0.26], 1.2058422546211223
19, 151, [0.59, 0.47, 0.2, 0.25], 1.3931737524913343
19, 152, [0.59, 0.46, 0.19, 0.25], 1.2302648796493696
19, 153, [0.59, 0.46, 0.19, 0.26], 0.7566927760696985
19, 154, [0.59, 0.46, 0.21, 0.25], 1.015995019901915
19, 155, [0.59, 0.46, 0.21, 0.26], 1.155712545150808
19, 156, [0.59, 0.46, 0.2, 0.25], 1.4019060776724797
19, 157, [0.59, 0.46, 0.2, 0.26], 1.0582174505013224
19, 158, [0.58, 0.45, 0.19, 0.25], 1.10142180489017
19, 159, [0.58, 0.45, 0.19, 0.27], 1.1313003620513298
19, 160, [0.58, 0.45, 0.19, 0.26], 1.239985125617014
19, 161, [0.58, 0.45, 0.21, 0.25], 0.9927573891715926
19, 162, [0.58, 0.45, 0.21, 0.27], 1.0228794773050536
19, 163, [0.58, 0.45, 0.21, 0.26], 1.0996302966607667
19, 164, [0.58, 0.45, 0.2, 0.25], 1.076639771170669
19, 165, [0.58, 0.45, 0.2, 0.27], 1.1234723274171294
19, 166, [0.58, 0.45, 0.2, 0.26], 1.1159042481269705
19, 167, [0.58, 0.47, 0.19, 0.25], 1.1373111028540468
19, 168, [0.58, 0.47, 0.21, 0.25], 1.2322196420019664
19, 169, [0.58, 0.47, 0.21, 0.26], 1.364925180569569
19, 170, [0.58, 0.47, 0.2, 0.25], 1.8239562954789992
19, 171, [0.58, 0.46, 0.19, 0.25], 1.1115097230050044
19, 172, [0.58, 0.46, 0.21, 0.25], 1.0643691906927297
19, 173, [0.58, 0.46, 0.21, 0.26], 1.0063430256782357
19, 174, [0.58, 0.46, 0.2, 0.25], 1.0978194573163285
20, 0, [0.55, 0.47, 0.17, 0.24], 1.5549042525222756
20, 1, [0.55, 0.47, 0.17, 0.26], 0.9427361507297939
20, 2, [0.55, 0.47, 0.17, 0.25], 0.7875997800952164
20, 3, [0.55, 0.47, 0.19, 0.24], 0.8845053564961218
20, 4, [0.55, 0.47, 0.19, 0.26], 1.4645745876091882
20, 5, [0.55, 0.47, 0.19, 0.25], 1.1026417937886108
20, 6, [0.55, 0.47, 0.18, 0.24], 0.8387104024267378
20, 7, [0.55, 0.47, 0.18, 0.26], 1.0148999110759551
20, 8, [0.55, 0.47, 0.18, 0.25], 0.9927193841821181
