iteration,id,vl,vr,px,py
647,13,0.300000,0.300000,-0.665514,-0.406535
647,14,0.300000,0.300000,-1.667232,-0.881657
647,15,0.300000,0.300000,1.879754,-0.347546
647,16,0.300000,0.300000,-1.879644,0.328350
647,17,0.300000,0.300000,1.578175,-1.879847
647,18,0.300000,0.300000,-0.155135,0.331393
647,19,0.300000,0.300000,-1.008460,0.818636
648,0,0.300000,0.300000,-1.560645,1.017986
648,1,0.300000,0.300000,1.879647,-1.879708
648,2,0.300000,0.300000,1.593463,1.879734
648,3,0.300000,0.300000,0.978091,-0.443104
648,4,0.300000,0.300000,0.740750,-0.195346
648,5,0.300000,0.300000,-1.879651,-1.229715
648,6,0.300000,0.300000,-0.242450,0.681670
648,7,0.300000,0.300000,0.578231,1.879663
648,8,0.300000,0.300000,-0.015389,-1.879698
648,9,0.300000,0.300000,-1.856564,-1.879751
648,10,0.300000,0.300000,1.879684,1.879687
648,11,0.300000,0.300000,-1.879732,1.091047
648,12,0.300000,0.300000,1.879855,0.542048
648,13,0.300000,0.300000,-0.663990,-0.409119
648,14,0.300000,0.300000,-1.669916,-0.880317
648,15,0.300000,0.300000,1.879754,-0.345790
648,16,0.300000,0.300000,-1.879644,0.330457
648,17,0.300000,0.300000,1.577954,-1.879847
648,18,0.300000,0.300000,-0.158135,0.331368
648,19,0.300000,0.300000,-1.007838,0.821571
649,0,0.300000,0.300000,-1.561303,1.020913
649,1,0.300000,0.300000,1.879647,-1.879708
649,2,0.300000,0.300000,1.595044,1.879734
649,3,0.300000,0.300000,0.981042,-0.443643
649,4,0.300000,0.300000,0.739810,-0.198195
649,5,0.300000,0.300000,-1.879651,-1.231155
649,6,0.300000,0.300000,-0.239942,0.683317
649,7,0.300000,0.300000,0.578091,1.879663
649,8,0.300000,0.300000,-0.015389,-1.879698
649,9,0.300000,0.300000,-1.857257,-1.879751
649,10,0.300000,0.300000,1.879684,1.879687
649,11,0.300000,0.300000,-1.879732,1.091047
649,12,0.300000,0.300000,1.879855,0.542791
649,13,0.300000,0.300000,-0.662466,-0.411703
649,14,0.300000,0.300000,-1.672600,-0.878976
649,15,0.300000,0.300000,1.879754,-0.344035
649,16,0.300000,0.300000,-1.879644,0.332565
649,17,0.300000,0.300000,1.577733,-1.879847
649,18,0.300000,0.300000,-0.161135,0.331342
649,19,0.300000,0.300000,-1.007216,0.824506
650,0,0.300000,0.300000,-1.561960,1.023840
650,1,0.300000,0.300000,1.879647,-1.879708
650,2,0.300000,0.300000,1.596626,1.879734
650,3,0.300000,0.300000,0.983994,-0.444181
650,4,0.300000,0.300000,0.738871,-0.201044
650,5,0.300000,0.300000,-1.879651,-1.232596
650,6,0.300000,0.300000,-0.237435,0.684964
650,7,0.300000,0.300000,0.577952,1.879663
650,8,0.300000,0.300000,-0.015389,-1.879698
650,9,0.300000,0.300000,-1.857951,-1.879751
650,10,0.300000,0.300000,1.879684,1.879687
650,11,0.300000,0.300000,-1.879732,1.091047
650,12,0.300000,0.300000,1.879855,0.543534
650,13,0.300000,0.300000,-0.660942,-0.414287
650,14,0.300000,0.300000,-1.675284,-0.877636
650,15,0.300000,0.300000,1.879754,-0.342279
650,16,0.300000,0.300000,-1.879644,0.334672
650,17,0.300000,0.300000,1.577512,-1.879847
650,18,0.300000,0.300000,-0.164135,0.331317
650,19,0.300000,0.300000,-1.006594,0.827441
651,0,0.300000,0.300000,-1.562618,1.026767
651,1,0.300000,0.300000,1.879647,-1.879708
651,2,0.300000,0.300000,1.598208,1.879734
651,3,0.300000,0.300000,0.986945,-0.444720
651,4,0.300000,0.300000,0.737931,-0.203893
651,5,0.300000,0.300000,-1.879651,-1.234036
651,6,0.300000,0.300000,-0.234928,0.686611
651,7,0.300000,0.300000,0.577812,1.879663
651,8,0.300000,0.300000,-0.015389,-1.879698
651,9,0.300000,0.300000,-1.858644,-1.879751
651,10,0.300000,0.300000,1.879684,1.879687
651,11,0.300000,0.300000,-1.879732,1.091047
651,12,0.300000,0.300000,1.879855,0.544277
651,13,0.300000,0.300000,-0.659418,-0.416871
651,14,0.300000,0.300000,-1.677968,-0.876296
651,15,0.300000,0.300000,1.879754,-0.340524
651,16,0.300000,0.300000,-1.879644,0.336780
651,17,0.300000,0.300000,1.577291,-1.879847
651,18,0.300000,0.300000,-0.167135,0.331291
651,19,0.300000,0.300000,-1.005972,0.830376
652,0,0.300000,0.300000,-1.563275,1.029694
652,1,0.300000,0.300000,1.879647,-1.879708
652,2,0.300000,0.300000,1.599789,1.879734
652,3,0.300000,0.300000,0.989896,-0.445259
652,4,0.300000,0.300000,0.736992,-0.206742
652,5,0.300000,0.300000,-1.879651,-1.235477
652,6,0.300000,0.300000,-0.232420,0.688259
652,7,0.300000,0.300000,0.577672,1.879663
652,8,0.300000,0.300000,-0.015389,-1.879698
652,9,0.300000,0.300000,-1.859337,-1.879751
652,10,0.300000,0.300000,1.879684,1.879687
652,11,0.300000,0.300000,-1.879732,1.091047
652,12,0.300000,0.300000,1.879855,0.545020
652,13,0.300000,0.300000,-0.657894,-0.419455
652,14,0.300000,0.300000,-1.680652,-0.874955
652,15,0.300000,0.300000,1.879754,-0.338769
652,16,0.300000,0.300000,-1.879644,0.338888
652,17,0.300000,0.300000,1.577070,-1.879847
652,18,0.300000,0.300000,-0.170135,0.331266
652,19,0.300000,0.300000,-1.005351,0.833310
653,0,0.300000,0.300000,-1.563933,1.032621
653,1,0.300000,0.300000,1.879647,-1.879708
653,2,0.300000,0.300000,1.601371,1.879734
653,3,0.300000,0.300000,0.992847,-0.445798
653,4,0.300000,0.300000,0.736052,-0.209592
653,5,0.300000,0.300000,-1.879651,-1.236917
653,6,0.300000,0.300000,-0.229913,0.689906
653,7,0.300000,0.300000,0.577532,1.879663
653,8,0.300000,0.300000,-0.015389,-1.879698
653,9,0.300000,0.300000,-1.860030,-1.879751
653,10,0.300000,0.300000,1.879684,1.879687
653,11,0.300000,0.300000,-1.879732,1.091047
653,12,0.300000,0.300000,1.879855,0.545763
653,13,0.300000,0.300000,-0.656370,-0.422039
653,14,0.300000,0.300000,-1.683336,-0.873615
653,15,0.300000,0.300000,1.879754,-0.337013
653,16,0.300000,0.300000,-1.879644,0.340995
653,17,0.300000,0.300000,1.576849,-1.879847
653,18,0.300000,0.300000,-0.173135,0.331240
653,19,0.300000,0.300000,-1.004729,0.836245
654,0,0.300000,0.300000,-1.564590,1.035548
654,1,0.300000,0.300000,1.879647,-1.879708
654,2,0.300000,0.300000,1.602953,1.879734
654,3,0.300000,0.300000,0.995799,-0.446337
654,4,0.300000,0.300000,0.735112,-0.212441
654,5,0.300000,0.300000,-1.879651,-1.238358
654,6,0.300000,0.300000,-0.227406,0.691553
654,7,0.300000,0.300000,0.577393,1.879663
654,8,0.300000,0.300000,-0.015389,-1.879698
654,9,0.300000,0.300000,-1.860724,-1.879751
654,10,0.300000,0.300000,1.879684,1.879687
654,11,0.300000,0.300000,-1.879732,1.091047
654,12,0.300000,0.300000,1.879855,0.546506
654,13,0.300000,0.300000,-0.654846,-0.424623
654,14,0.300000,0.300000,-1.686020,-0.872275
654,15,0.300000,0.300000,1.879754,-0.335258
654,16,0.300000,0.300000,-1.879644,0.343103
654,17,0.300000,0.300000,1.576627,-1.879847
654,18,0.300000,0.300000,-0.176135,0.331215
654,19,0.300000,0.300000,-1.004107,0.839180
655,0,0.300000,0.300000,-1.565248,1.038476
655,1,0.300000,0.300000,1.879647,-1.879708
655,2,0.300000,0.300000,1.604535,1.879734
655,3,0.300000,0.300000,0.998750,-0.446875
655,4,0.300000,0.300000,0.734173,-0.215290
655,5,0.300000,0.300000,-1.879651,-1.239798
655,6,0.300000,0.300000,-0.224898,0.693200
655,7,0.300000,0.300000,0.577253,1.879663
655,8,0.300000,0.300000,-0.015389,-1.879698
655,9,0.300000,0.300000,-1.861417,-1.879751
655,10,0.300000,0.300000,1.879684,1.879687
655,11,0.300000,0.300000,-1.879732,1.091047
655,12,0.300000,0.300000,1.879855,0.547249
655,13,0.300000,0.300000,-0.653322,-0.427207
655,14,0.300000,0.300000,-1.688704,-0.870934
655,15,0.300000,0.300000,1.879754,-0.333502
655,16,0.300000,0.300000,-1.879644,0.345210
655,17,0.300000,0.300000,1.576406,-1.879847
655,18,0.300000,0.300000,-0.179134,0.331190
655,19,0.300000,0.300000,-1.003485,0.842115
656,0,0.300000,0.300000,-1.565906,1.041403
656,1,0.300000,0.300000,1.879647,-1.879708
656,2,0.300000,0.300000,1.606116,1.879734
656,3,0.300000,0.300000,1.001701,-0.447414
656,4,0.300000,0.300000,0.733233,-0.218139
656,5,0.300000,0.300000,-1.879651,-1.241239
656,6,0.300000,0.300000,-0.222391,0.694847
656,7,0.300000,0.300000,0.577113,1.879663
656,8,0.300000,0.300000,-0.015389,-1.879698
656,9,0.300000,0.300000,-1.862110,-1.879751
656,10,0.300000,0.300000,1.879684,1.879687
656,11,0.300000,0.300000,-1.879732,1.091047
656,12,0.300000,0.300000,1.879855,0.547992
656,13,0.300000,0.300000,-0.651798,-0.429791
656,14,0.300000,0.300000,-1.691388,-0.869594
656,15,0.300000,0.300000,1.879754,-0.331747
656,16,0.300000,0.300000,-1.879644,0.347318
656,17,0.300000,0.300000,1.576185,-1.879847
656,18,0.300000,0.300000,-0.182134,0.331164
656,19,0.300000,0.300000,-1.002863,0.845050
657,0,0.300000,0.300000,-1.566563,1.044330
657,1,0.300000,0.300000,1.879647,-1.879708
657,2,0.300000,0.300000,1.607698,1.879734
657,3,0.300000,0.300000,1.004652,-0.447953
657,4,0.300000,0.300000,0.732294,-0.220988
657,5,0.300000,0.300000,-1.879651,-1.242680
657,6,0.300000,0.300000,-0.219884,0.696494
657,7,0.300000,0.300000,0.576974,1.879663
657,8,0.300000,0.300000,-0.015389,-1.879698
657,9,0.300000,0.300000,-1.862803,-1.879751
657,10,0.300000,0.300000,1.879684,1.879687
657,11,0.300000,0.300000,-1.879732,1.091047
657,12,0.300000,0.300000,1.879855,0.548735
657,13,0.300000,0.300000,-0.650274,-0.432375
657,14,0.300000,0.300000,-1.694072,-0.868254
657,15,0.300000,0.300000,1.879754,-0.329992
657,16,0.300000,0.300000,-1.879644,0.349425
657,17,0.300000,0.300000,1.575964,-1.879847
657,18,0.300000,0.300000,-0.185134,0.331139
657,19,0.300000,0.300000,-1.002241,0.847985
658,0,0.300000,0.300000,-1.567221,1.047257
658,1,0.300000,0.300000,1.879647,-1.879708
658,2,0.300000,0.300000,1.609280,1.879734
658,3,0.300000,0.300000,1.007603,-0.448492
658,4,0.300000,0.300000,0.731354,-0.223837
658,5,0.300000,0.300000,-1.879651,-1.244120
658,6,0.300000,0.300000,-0.217376,0.698142
658,7,0.300000,0.300000,0.576834,1.879663
658,8,0.300000,0.300000,-0.015389,-1.879698
658,9,0.300000,0.300000,-1.863497,-1.879751
658,10,0.300000,0.300000,1.879684,1.879687
658,11,0.300000,0.300000,-1.879732,1.091047
658,12,0.300000,0.300000,1.879855,0.549478
658,13,0.300000,0.300000,-0.648750,-0.434959
658,14,0.300000,0.300000,-1.696756,-0.866913
658,15,0.300000,0.300000,1.879754,-0.328236
658,16,0.300000,0.300000,-1.879644,0.351533
658,17,0.300000,0.300000,1.575743,-1.879847
658,18,0.300000,0.300000,-0.188134,0.331113
658,19,0.300000,0.300000,-1.001619,0.850919
659,0,0.300000,0.300000,-1.567878,1.050184
659,1,0.300000,0.300000,1.879647,-1.879708
659,2,0.300000,0.300000,1.610861,1.879734
659,3,0.300000,0.300000,1.010555,-0.449031
659,4,0.300000,0.300000,0.730415,-0.226686
659,5,0.300000,0.300000,-1.879651,-1.245561
659,6,0.300000,0.300000,-0.214869,0.699789
659,7,0.300000,0.300000,0.576694,1.879663
659,8,0.300000,0.300000,-0.015389,-1.879698
659,9,0.300000,0.300000,-1.864190,-1.879751
659,10,0.300000,0.300000,1.879684,1.879687
659,11,0.300000,0.300000,-1.879732,1.091047
659,12,0.300000,0.300000,1.879855,0.550221
659,13,0.300000,0.300000,-0.647226,-0.437543
659,14,0.300000,0.300000,-1.699440,-0.865573
659,15,0.300000,0.300000,1.879754,-0.326481
659,16,0.300000,0.300000,-1.879644,0.353640
659,17,0.300000,0.300000,1.575522,-1.879847
659,18,0.300000,0.300000,-0.191134,0.331088
659,19,0.300000,0.300000,-1.000998,0.853854
660,0,0.300000,0.300000,-1.568536,1.053111
660,1,0.300000,0.300000,1.879647,-1.879708
660,2,0.300000,0.300000,1.612443,1.879734
660,3,0.300000,0.300000,1.013506,-0.449570
660,4,0.300000,0.300000,0.729475,-0.229535
660,5,0.300000,0.300000,-1.879651,-1.247001
660,6,0.300000,0.300000,-0.212361,0.701436
660,7,0.300000,0.300000,0.576555,1.879663
660,8,0.300000,0.300000,-0.015389,-1.879698
660,9,0.300000,0.300000,-1.864883,-1.879751
660,10,0.300000,0.300000,1.879684,1.879687
660,11,0.300000,0.300000,-1.879732,1.091047
660,12,0.300000,0.300000,1.879855,0.550964
660,13,0.300000,0.300000,-0.645702,-0.440127
660,14,0.300000,0.300000,-1.702123,-0.864233
660,15,0.300000,0.300000,1.879754,-0.324725
660,16,0.300000,0.300000,-1.879644,0.355748
660,17,0.300000,0.300000,1.575300,-1.879847
660,18,0.300000,0.300000,-0.194134,0.331062
660,19,0.300000,0.300000,-1.000376,0.856789
661,0,0.300000,0.300000,-1.569193,1.056038
661,1,0.300000,0.300000,1.879647,-1.879708
661,2,0.300000,0.300000,1.614025,1.879734
661,3,0.300000,0.300000,1.016457,-0.450108
661,4,0.300000,0.300000,0.728535,-0.232384
661,5,0.300000,0.300000,-1.879651,-1.248442
661,6,0.300000,0.300000,-0.209854,0.703083
661,7,0.300000,0.300000,0.576415,1.879663
661,8,0.300000,0.300000,-0.015389,-1.879698
661,9,0.300000,0.300000,-1.865576,-1.879751
661,10,0.300000,0.300000,1.879684,1.879687
661,11,0.300000,0.300000,-1.879732,1.091047
661,12,0.300000,0.300000,1.879855,0.551707
661,13,0.300000,0.300000,-0.644178,-0.442711
661,14,0.300000,0.300000,-1.704807,-0.862892
661,15,0.300000,0.300000,1.879754,-0.322970
661,16,0.300000,0.300000,-1.879644,0.357855
661,17,0.300000,0.300000,1.575079,-1.879847
661,18,0.300000,0.300000,-0.197134,0.331037
661,19,0.300000,0.300000,-0.999754,0.859724
662,0,0.300000,0.300000,-1.569851,1.058965
662,1,0.300000,0.300000,1.879647,-1.879708
662,2,0.300000,0.300000,1.615606,1.879734
662,3,0.300000,0.300000,1.019408,-0.450647
662,4,0.300000,0.300000,0.727596,-0.235233
662,5,0.300000,0.300000,-1.879651,-1.249882
662,6,0.300000,0.300000,-0.207347,0.704730
662,7,0.300000,0.300000,0.576275,1.879663
662,8,0.300000,0.300000,-0.015389,-1.879698
662,9,0.300000,0.300000,-1.866270,-1.879751
662,10,0.300000,0.300000,1.879684,1.879687
662,11,0.300000,0.300000,-1.879732,1.091047
662,12,0.300000,0.300000,1.879855,0.552450
662,13,0.300000,0.300000,-0.642654,-0.445296
662,14,0.300000,0.300000,-1.707491,-0.861552
662,15,0.300000,0.300000,1.879754,-0.321214
662,16,0.300000,0.300000,-1.879644,0.359963
662,17,0.300000,0.300000,1.574858,-1.879847
662,18,0.300000,0.300000,-0.200134,0.331011
662,19,0.300000,0.300000,-0.999132,0.862659
663,0,0.300000,0.300000,-1.570508,1.061892
663,1,0.300000,0.300000,1.879647,-1.879708
663,2,0.300000,0.300000,1.617188,1.879734
663,3,0.300000,0.300000,1.022359,-0.451186
663,4,0.300000,0.300000,0.726656,-0.238082
663,5,0.300000,0.300000,-1.879651,-1.251323
663,6,0.300000,0.300000,-0.204839,0.706377
663,7,0.300000,0.300000,0.576135,1.879663
663,8,0.300000,0.300000,-0.015389,-1.879698
663,9,0.300000,0.300000,-1.866963,-1.879751
663,10,0.300000,0.300000,1.879684,1.879687
663,11,0.300000,0.300000,-1.879732,1.091047
663,12,0.300000,0.300000,1.879855,0.553193
663,13,0.300000,0.300000,-0.641130,-0.447880
663,14,0.300000,0.300000,-1.710175,-0.860212
663,15,0.300000,0.300000,1.879754,-0.319459
663,16,0.300000,0.300000,-1.879644,0.362071
663,17,0.300000,0.300000,1.574637,-1.879847
663,18,0.300000,0.300000,-0.203134,0.330986
663,19,0.300000,0.300000,-0.998510,0.865594
664,0,0.300000,0.300000,-1.571166,1.064819
664,1,0.300000,0.300000,1.879647,-1.879708
664,2,0.300000,0.300000,1.618770,1.879734
664,3,0.300000,0.300000,1.025311,-0.451725
664,4,0.300000,0.300000,0.725717,-0.240931
664,5,0.300000,0.300000,-1.879651,-1.252763
664,6,0.300000,0.300000,-0.202332,0.708025
664,7,0.300000,0.300000,0.575996,1.879663
664,8,0.300000,0.300000,-0.015389,-1.879698
664,9,0.300000,0.300000,-1.867656,-1.879751
664,10,0.300000,0.300000,1.879684,1.879687
664,11,0.300000,0.300000,-1.879732,1.091047
664,12,0.300000,0.300000,1.879855,0.553936
664,13,0.300000,0.300000,-0.639606,-0.450464
664,14,0.300000,0.300000,-1.712859,-0.858872
664,15,0.300000,0.300000,1.879754,-0.317704
664,16,0.300000,0.300000,-1.879644,0.364178
664,17,0.300000,0.300000,1.574416,-1.879847
664,18,0.300000,0.300000,-0.206134,0.330960
664,19,0.300000,0.300000,-0.997888,0.868529
665,0,0.300000,0.300000,-1.571823,1.067746
665,1,0.300000,0.300000,1.879647,-1.879708
665,2,0.300000,0.300000,1.620351,1.879734
665,3,0.300000,0.300000,1.028262,-0.452264
665,4,0.300000,0.300000,0.724777,-0.243780
665,5,0.300000,0.300000,-1.879651,-1.254204
665,6,0.300000,0.300000,-0.199825,0.709672
665,7,0.300000,0.300000,0.575856,1.879663
665,8,0.300000,0.300000,-0.015389,-1.879698
665,9,0.300000,0.300000,-1.868349,-1.879751
665,10,0.300000,0.300000,1.879684,1.879687
665,11,0.300000,0.300000,-1.879732,1.091047
665,12,0.300000,0.300000,1.879855,0.554678
665,13,0.300000,0.300000,-0.638082,-0.453048
665,14,0.300000,0.300000,-1.715543,-0.857531
665,15,0.300000,0.300000,1.879754,-0.315948
665,16,0.300000,0.300000,-1.879644,0.366286
665,17,0.300000,0.300000,1.574195,-1.879847
665,18,0.300000,0.300000,-0.209133,0.330935
665,19,0.300000,0.300000,-0.997266,0.871463
666,0,0.300000,0.300000,-1.572481,1.070673
666,1,0.300000,0.300000,1.879647,-1.879708
666,2,0.300000,0.300000,1.621933,1.879734
666,3,0.300000,0.300000,1.031213,-0.452803
666,4,0.300000,0.300000,0.723837,-0.246629
666,5,0.300000,0.300000,-1.879651,-1.255644
666,6,0.300000,0.300000,-0.197317,0.711319
666,7,0.300000,0.300000,0.575716,1.879663
666,8,0.300000,0.300000,-0.015389,-1.879698
666,9,0.300000,0.300000,-1.869042,-1.879751
666,10,0.300000,0.300000,1.879684,1.879687
666,11,0.300000,0.300000,-1.879732,1.091047
666,12,0.300000,0.300000,1.879855,0.555421
666,13,0.300000,0.300000,-0.636558,-0.455632
666,14,0.300000,0.300000,-1.718227,-0.856191
666,15,0.300000,0.300000,1.879754,-0.314193
666,16,0.300000,0.300000,-1.879644,0.368393
666,17,0.300000,0.300000,1.573974,-1.879847
666,18,0.300000,0.300000,-0.212133,0.330910
666,19,0.300000,0.300000,-0.996645,0.874398
667,0,0.300000,0.300000,-1.573139,1.073600
667,1,0.300000,0.300000,1.879647,-1.879708
667,2,0.300000,0.300000,1.623515,1.879734
667,3,0.300000,0.300000,1.034164,-0.453341
667,4,0.300000,0.300000,0.722898,-0.249478
667,5,0.300000,0.300000,-1.879651,-1.257085
667,6,0.300000,0.300000,-0.194810,0.712966
667,7,0.300000,0.300000,0.575577,1.879663
667,8,0.300000,0.300000,-0.015389,-1.879698
667,9,0.300000,0.300000,-1.869736,-1.879751
667,10,0.300000,0.300000,1.879684,1.879687
667,11,0.300000,0.300000,-1.879732,1.091047
667,12,0.300000,0.300000,1.879855,0.556164
667,13,0.300000,0.300000,-0.635034,-0.458216
667,14,0.300000,0.300000,-1.720911,-0.854851
667,15,0.300000,0.300000,1.879754,-0.312437
667,16,0.300000,0.300000,-1.879644,0.370501
667,17,0.300000,0.300000,1.573752,-1.879847
667,18,0.300000,0.300000,-0.215133,0.330884
667,19,0.300000,0.300000,-0.996023,0.877333
668,0,0.300000,0.300000,-1.573796,1.076527
668,1,0.300000,0.300000,1.879647,-1.879708
668,2,0.300000,0.300000,1.625097,1.879734
668,3,0.300000,0.300000,1.037116,-0.453880
668,4,0.300000,0.300000,0.721958,-0.252327
668,5,0.300000,0.300000,-1.879651,-1.258526
668,6,0.300000,0.300000,-0.192303,0.714613
668,7,0.300000,0.300000,0.575437,1.879663
668,8,0.300000,0.300000,-0.015389,-1.879698
668,9,0.300000,0.300000,-1.870429,-1.879751
668,10,0.300000,0.300000,1.879684,1.879687
668,11,0.300000,0.300000,-1.879732,1.091047
668,12,0.300000,0.300000,1.879855,0.556907
668,13,0.300000,0.300000,-0.633510,-0.460800
668,14,0.300000,0.300000,-1.723595,-0.853510
668,15,0.300000,0.300000,1.879754,-0.310682
668,16,0.300000,0.300000,-1.879644,0.372608
668,17,0.300000,0.300000,1.573531,-1.879847
668,18,0.300000,0.300000,-0.218133,0.330859
668,19,0.300000,0.300000,-0.995401,0.880268
669,0,0.300000,0.300000,-1.574454,1.079454
669,1,0.300000,0.300000,1.879647,-1.879708
669,2,0.300000,0.300000,1.626678,1.879734
669,3,0.300000,0.300000,1.040067,-0.454419
669,4,0.300000,0.300000,0.721019,-0.255177
669,5,0.300000,0.300000,-1.879651,-1.259966
669,6,0.300000,0.300000,-0.189795,0.716260
669,7,0.300000,0.300000,0.575297,1.879663
669,8,0.300000,0.300000,-0.015389,-1.879698
669,9,0.300000,0.300000,-1.871122,-1.879751
669,10,0.300000,0.300000,1.879684,1.879687
669,11,0.300000,0.300000,-1.879732,1.091047
669,12,0.300000,0.300000,1.879855,0.557650
669,13,0.300000,0.300000,-0.631986,-0.463384
669,14,0.300000,0.300000,-1.726279,-0.852170
669,15,0.300000,0.300000,1.879754,-0.308927
669,16,0.300000,0.300000,-1.879644,0.374716
669,17,0.300000,0.300000,1.573310,-1.879847
669,18,0.300000,0.300000,-0.221133,0.330833
669,19,0.300000,0.300000,-0.994779,0.883203
670,0,0.300000,0.300000,-1.575111,1.082381
670,1,0.300000,0.300000,1.879647,-1.879708
670,2,0.300000,0.300000,1.628260,1.879734
670,3,0.300000,0.300000,1.043018,-0.454958
670,4,0.300000,0.300000,0.720079,-0.258026
670,5,0.300000,0.300000,-1.879651,-1.261407
670,6,0.300000,0.300000,-0.187288,0.717907
670,7,0.300000,0.300000,0.575158,1.879663
670,8,0.300000,0.300000,-0.015389,-1.879698
670,9,0.300000,0.300000,-1.871815,-1.879751
670,10,0.300000,0.300000,1.879684,1.879687
670,11,0.300000,0.300000,-1.879732,1.091047
670,12,0.300000,0.300000,1.879855,0.558393
670,13,0.300000,0.300000,-0.630462,-0.465968
670,14,0.300000,0.300000,-1.728963,-0.850830
670,15,0.300000,0.300000,1.879754,-0.307171
670,16,0.300000,0.300000,-1.879644,0.376823
670,17,0.300000,0.300000,1.573089,-1.879847
670,18,0.300000,0.300000,-0.224133,0.330808
670,19,0.300000,0.300000,-0.994157,0.886138
671,0,0.300000,0.300000,-1.575769,1.085308
671,1,0.300000,0.300000,1.879647,-1.879708
671,2,0.300000,0.300000,1.629842,1.879734
671,3,0.300000,0.300000,1.045969,-0.455497
671,4,0.300000,0.300000,0.719139,-0.260875
671,5,0.300000,0.300000,-1.879651,-1.262847
671,6,0.300000,0.300000,-0.184780,0.719555
671,7,0.300000,0.300000,0.575018,1.879663
671,8,0.300000,0.300000,-0.015389,-1.879698
671,9,0.300000,0.300000,-1.872509,-1.879751
671,10,0.300000,0.300000,1.879684,1.879687
671,11,0.300000,0.300000,-1.879732,1.091047
671,12,0.300000,0.300000,1.879855,0.559136
671,13,0.300000,0.300000,-0.628938,-0.468552
671,14,0.300000,0.300000,-1.731647,-0.849489
671,15,0.300000,0.300000,1.879754,-0.305416
671,16,0.300000,0.300000,-1.879644,0.378931
671,17,0.300000,0.300000,1.572868,-1.879847
671,18,0.300000,0.300000,-0.227133,0.330782
671,19,0.300000,0.300000,-0.993535,0.889072
672,0,0.300000,0.300000,-1.576426,1.088235
672,1,0.300000,0.300000,1.879647,-1.879708
672,2,0.300000,0.300000,1.631423,1.879734
672,3,0.300000,0.300000,1.048920,-0.456036
672,4,0.300000,0.300000,0.718200,-0.263724
672,5,0.300000,0.300000,-1.879651,-1.264288
672,6,0.300000,0.300000,-0.182273,0.721202
672,7,0.300000,0.300000,0.574878,1.879663
672,8,0.300000,0.300000,-0.015389,-1.879698
672,9,0.300000,0.300000,-1.873202,-1.879751
672,10,0.300000,0.300000,1.879684,1.879687
672,11,0.300000,0.300000,-1.879732,1.091047
672,12,0.300000,0.300000,1.879855,0.559879
672,13,0.300000,0.300000,-0.627414,-0.471136
672,14,0.300000,0.300000,-1.734331,-0.848149
672,15,0.300000,0.300000,1.879754,-0.303660
672,16,0.300000,0.300000,-1.879644,0.381038
672,17,0.300000,0.300000,1.572647,-1.879847
672,18,0.300000,0.300000,-0.230133,0.330757
672,19,0.300000,0.300000,-0.992913,0.892007
673,0,0.300000,0.300000,-1.577084,1.091162
673,1,0.300000,0.300000,1.879647,-1.879708
673,2,0.300000,0.300000,1.633005,1.879734
673,3,0.300000,0.300000,1.051872,-0.456574
673,4,0.300000,0.300000,0.717260,-0.266573
673,5,0.300000,0.300000,-1.879651,-1.265728
673,6,0.300000,0.300000,-0.179766,0.722849
673,7,0.300000,0.300000,0.574738,1.879663
673,8,0.300000,0.300000,-0.015389,-1.879698
673,9,0.300000,0.300000,-1.873895,-1.879751
673,10,0.300000,0.300000,1.879684,1.879687
673,11,0.300000,0.300000,-1.879732,1.091047
673,12,0.300000,0.300000,1.879855,0.560622
673,13,0.300000,0.300000,-0.625890,-0.473720
673,14,0.300000,0.300000,-1.737015,-0.846809
673,15,0.300000,0.300000,1.879754,-0.301905
673,16,0.300000,0.300000,-1.879644,0.383146
673,17,0.300000,0.300000,1.572425,-1.879847
673,18,0.300000,0.300000,-0.233133,0.330731
673,19,0.300000,0.300000,-0.992291,0.894942
674,0,0.300000,0.300000,-1.577741,1.094090
674,1,0.300000,0.300000,1.879647,-1.879708
674,2,0.300000,0.300000,1.634587,1.879734
674,3,0.300000,0.300000,1.054823,-0.457113
674,4,0.300000,0.300000,0.716321,-0.269422
674,5,0.300000,0.300000,-1.879651,-1.267169
674,6,0.300000,0.300000,-0.177258,0.724496
674,7,0.300000,0.300000,0.574599,1.879663
674,8,0.300000,0.300000,-0.015389,-1.879698
674,9,0.300000,0.300000,-1.874588,-1.879751
674,10,0.300000,0.300000,1.879684,1.879687
674,11,0.300000,0.300000,-1.879732,1.091047
674,12,0.300000,0.300000,1.879855,0.561365
674,13,0.300000,0.300000,-0.624366,-0.476304
674,14,0.300000,0.300000,-1.739699,-0.845468
674,15,0.300000,0.300000,1.879754,-0.300150
674,16,0.300000,0.300000,-1.879644,0.385253
674,17,0.300000,0.300000,1.572204,-1.879847
674,18,0.300000,0.300000,-0.236132,0.330706
674,19,0.300000,0.300000,-0.991670,0.897877
675,0,0.300000,0.300000,-1.578399,1.097017
675,1,0.300000,0.300000,1.879647,-1.879708
675,2,0.300000,0.300000,1.636168,1.879734
675,3,0.300000,0.300000,1.057774,-0.457652
675,4,0.300000,0.300000,0.715381,-0.272271
675,5,0.300000,0.300000,-1.879651,-1.268609
675,6,0.300000,0.300000,-0.174751,0.726143
675,7,0.300000,0.300000,0.574459,1.879663
675,8,0.300000,0.300000,-0.015389,-1.879698
675,9,0.300000,0.300000,-1.875282,-1.879751
675,10,0.300000,0.300000,1.879684,1.879687
